"TOA5","Pen2 Dunes CR1K","CR1000","66462","CR1000.Std.32.03","CPU:FIELD_READY_PEN_2_05252022.CR1","38252","Pen2_table"
"TIMESTAMP","RECORD","windSpeed_Avg","windDirection_Avg","GustWindSpeed_Avg","AirTemp_Avg","XOrientation_Avg","YOrientation_Avg","CompassHeading_Avg","N_Wind_Avg","E_Wind_Avg","GustWindSpeed2_Avg","windSpeed_Max","windDirection_Max","GustWindSpeed_Max","AirTemp_Max","XOrientation_Max","YOrientation_Max","CompassHeading_Max","N_Wind_Max","E_Wind_Max","GustWindSpeed2_Max","windSpeed_Min","windDirection_Min","GustWindSpeed_Min","AirTemp_Min","XOrientation_Min","YOrientation_Min","CompassHeading_Min","N_Wind_Min","E_Wind_Min","GustWindSpeed2_Min","windSpeed_Std","windDirection_Std","GustWindSpeed_Std","AirTemp_Std","XOrientation_Std","YOrientation_Std","CompassHeading_Std","N_Wind_Std","E_Wind_Std","GustWindSpeed2_Std","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Den_Std","PAR_Tot_Tot","TT_C_Avg","TT_C_Max","TT_C_Min","TT_C_Std","TT_C_2_Avg","TT_C_2_Max","TT_C_2_Min","TT_C_2_Std","TT_C_3_Avg","TT_C_3_Max","TT_C_3_Min","TT_C_3_Std","Rain_mm_Tot","TmV_Avg(1)","TmV_Avg(2)","TmV_Avg(3)","SBTemp_Avg(1)","SBTemp_Avg(2)","SBTemp_Avg(3)","TargTemp_Avg(1)","TargTemp_Avg(2)","TargTemp_Avg(3)","TmV_Std(1)","TmV_Std(2)","TmV_Std(3)","SBTemp_Std(1)","SBTemp_Std(2)","SBTemp_Std(3)","TargTemp_Std(1)","TargTemp_Std(2)","TargTemp_Std(3)","vaporPress_Avg","temperature_Avg","relativeHumidity_Avg","atmosphericPress_Avg","vaporPress_Max","temperature_Max","relativeHumidity_Max","atmosphericPress_Max","vaporPress_Min","temperature_Min","relativeHumidity_Min","atmosphericPress_Min","vaporPress_Std","temperature_Std","relativeHumidity_Std","atmosphericPress_Std","VWC_S1_Avg","T_S1_Avg","VWC_S2_Avg","T_S2_Avg","VWC_S3_Avg","T_S3_Avg","VWC_S4_Avg","T_S4_Avg","VWC_M1_Avg","T_M1_Avg","VWC_M2_Avg","T_M2_Avg","VWC_M3_Avg","T_M3_Avg","VWC_M4_Avg","T_M4_Avg","VWC_N1_Avg","T_N1_Avg","VWC_N2_Avg","T_N2_Avg","VWC_N3_Avg","T_N3_Avg","VWC_N4_Avg","T_N4_Avg","VWC_S1_Std","T_S1_Std","VWC_S2_Std","T_S2_Std","VWC_S3_Std","T_S3_Std","VWC_S4_Std","T_S4_Std","VWC_M1_Std","T_M1_Std","VWC_M2_Std","T_M2_Std","VWC_M3_Std","T_M3_Std","VWC_M4_Std","T_M4_Std","VWC_N1_Std","T_N1_Std","VWC_N2_Std","T_N2_Std","VWC_N3_Std","T_N3_Std","VWC_N4_Std","T_N4_Std"
"2022-06-07 04:30:00",605,1.834,47.73,2.118,7.408,-2.423,-0.123,0,1.144,1.309,2.118,3.65,90.3,4.24,7.7,-2.2,0.1,0,2.9,3.52,4.24,0.8,19,0.93,7,-2.6,-0.4,0,-0.01,0.52,0.93,0.551,17.58,0.661,0.152,0.091,0.108,0,0.52,0.611,0.661,0,0,0,0,0,5.526,5.688,5.264,0.109,"NAN","NAN","NAN","NAN",7.319,7.481,7.16,0.082,0,"NAN","NAN",-0.038,-52.67,-54.43,7.103,"NAN","NAN",5.955,"NAN","NAN",0.003,0.026,0.036,0.161,"NAN","NAN",0.124,0.925,7.54,0.891,79.44,0.934,7.8,0.902,79.46,0.91,7.2,0.871,79.44,0.005,0.124,0.009,0.006,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.105,20.37,0.098,15.75,0.105,13.4,0.099,11.91,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.067,0,0.05,0,0,0,0.031,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 05:00:00",606,1.132,57.73,1.262,6.887,-2.436,-0.104,0,0.618,0.801,1.262,2.01,112.6,2.35,7.3,-2.2,0.1,0,1.64,1.53,2.35,0.48,14.8,0.5,6.3,-2.6,-0.3,0,-0.61,0.32,0.5,0.388,25.74,0.439,0.2,0.081,0.095,0,0.596,0.231,0.439,0,0,0,0,0,4.939,5.275,4.33,0.223,"NAN","NAN","NAN","NAN",6.954,7.168,6.749,0.115,0,"NAN","NAN",-0.037,-52.8,-54.5,6.404,"NAN","NAN",5.273,"NAN","NAN",0.002,0.138,0.036,0.256,"NAN","NAN",0.276,0.92,7.026,0.917,79.44,0.944,7.3,0.927,79.45,0.901,6.8,0.903,79.43,0.011,0.139,0.007,0.006,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,20.14,0.098,15.61,0.105,13.4,0.099,12,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.07,0,0.051,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 05:30:00",607,1.316,155.7,1.491,5.854,-2.424,-0.107,0,-0.907,0.491,1.491,2.2,227.4,2.4,6.4,-2.2,0.1,0,0.24,2.1,2.4,0.67,80.5,0.78,5.2,-2.7,-0.3,0,-1.69,-0.79,0.78,0.318,39.54,0.365,0.372,0.096,0.09,0,0.414,0.773,0.365,1.598,5.721,0,1.727,0.7191554,4.372,4.567,4.155,0.106,"NAN","NAN","NAN","NAN",6.434,6.744,6.241,0.143,0,"NAN","NAN",-0.027,-53.02,-54.53,5.467,"NAN","NAN",4.598,"NAN","NAN",0.009,0.022,0.032,0.261,"NAN","NAN",0.103,0.868,6.063,0.924,79.43,0.911,6.9,0.937,79.44,0.84,5.4,0.916,79.42,0.018,0.394,0.007,0.002,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.94,0.098,15.47,0.105,13.4,0.099,12,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.054,0,0.047,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 06:00:00",608,1.047,165.7,1.209,5.309,-2.447,-0.124,0,-0.88,0.237,1.209,2.02,231.7,2.39,5.6,-2.2,0.1,0,0,1.5,2.39,0.29,90.1,0.48,5.1,-2.6,-0.3,0,-1.98,-1.02,0.48,0.305,30.62,0.378,0.118,0.091,0.089,0,0.341,0.492,0.378,23.71,48.22,5.721,12.15,10.66907,4.33,4.559,4.105,0.13,"NAN","NAN","NAN","NAN",6.106,6.241,6.041,0.06,0,"NAN","NAN",-0.01,-53.04,-54.59,4.808,"NAN","NAN",4.376,"NAN","NAN",0.007,0.022,0.028,0.097,"NAN","NAN",0.139,0.849,5.418,0.945,79.44,0.866,5.6,0.951,79.45,0.833,5.2,0.937,79.43,0.008,0.105,0.004,0.006,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.75,0.098,15.34,0.105,13.4,0.099,12,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.05,0,0.049,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 06:30:00",609,1.575,130.1,1.728,5.463,-2.426,-0.117,0,-0.962,1.169,1.728,2.78,175.4,2.84,5.8,-2.2,0.1,0,-0.1,2.3,2.84,0.65,95.9,0.73,5.2,-2.6,-0.3,0,-2.2,0.08,0.73,0.526,17.19,0.576,0.168,0.09,0.093,0,0.475,0.488,0.576,123.3,237,49.85,53.05,55.47916,4.498,4.855,4.222,0.172,"NAN","NAN","NAN","NAN",6.202,6.585,6.052,0.167,0,"NAN","NAN",-0.013,-52.98,-54.58,5.052,"NAN","NAN",4.539,"NAN","NAN",0.005,0.038,0.047,0.191,"NAN","NAN",0.139,0.862,5.597,0.948,79.46,0.883,6,0.95,79.47,0.848,5.4,0.945,79.45,0.008,0.139,0.001,0.006,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.63,0.098,15.22,0.105,13.4,0.099,12,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.046,0,0.04,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 07:00:00",610,2.394,138.2,2.646,6.403,-2.441,-0.108,0,-1.556,1.571,2.646,3.93,195.6,4.25,7.3,-2.2,0.1,0,-0.57,3.23,4.25,0.79,108.6,1.04,5.8,-2.7,-0.3,0,-2.92,-0.66,1.04,0.63,23.81,0.692,0.429,0.098,0.091,0,0.495,0.994,0.692,363.9,497.7,139.8,106.9,163.7526,5.537,6.515,4.217,0.745,"NAN","NAN","NAN","NAN",7.62,9.12,6.588,0.815,0,"NAN","NAN",-0.035,-52.95,-54.58,6.654,"NAN","NAN",5.579,"NAN","NAN",0.01,0.033,0.112,0.812,"NAN","NAN",0.626,0.897,6.437,0.932,79.48,0.916,7.3,0.946,79.5,0.875,5.9,0.89,79.47,0.012,0.389,0.014,0.007,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.79,0.098,15.14,0.105,13.36,0.099,12,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.081,0,0.05,0,0.048,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 07:30:00",611,3.809,200.4,4.191,7.989,-2.402,-0.084,0,-3.563,-1.237,4.191,8.08,215.5,8.51,8.8,-0.3,1.3,0,-1.34,0.29,8.51,1.59,177,1.67,7.3,-3.8,-1.4,0,-7.91,-2.39,1.67,1.434,7.869,1.53,0.51,0.322,0.314,0,1.441,0.514,1.53,616.6,734.6,497.7,69.11,277.4586,7.171,8.05,6.212,0.639,"NAN","NAN","NAN","NAN",10.51,11.63,9.15,0.776,0,"NAN","NAN",-0.062,-53.03,-54.49,8.95,"NAN","NAN",7.196,"NAN","NAN",0.004,0.043,0.035,0.514,"NAN","NAN",0.535,0.891,8.11,0.825,79.5,0.932,9.1,0.887,79.5,0.853,7.2,0.802,79.49,0.025,0.568,0.019,0.004,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.99,0.098,15.06,0.105,13.3,0.099,12,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.031,0,0.048,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 08:00:00",612,5.448,193.4,6.13,9.39,-2.376,-0.008,0,-5.246,-1.25,6.13,8.09,213.3,8.54,9.9,-1.2,1.2,0,-3.2,0.69,8.54,3.52,173.2,4.21,8.7,-3.4,-1.3,0,-8,-3.09,4.21,0.857,8.38,0.962,0.311,0.366,0.455,0,0.872,0.752,0.962,859,978,737.9,69.96,386.3426,8.93,9.86,7.996,0.516,"NAN","NAN","NAN","NAN",12.41,13.31,11.64,0.498,0,"NAN","NAN",-0.05,-53.12,-54.56,9.99,"NAN","NAN",8.55,"NAN","NAN",0.006,0.036,0.045,0.31,"NAN","NAN",0.422,0.926,9.42,0.785,79.5,0.939,9.7,0.802,79.51,0.912,9,0.764,79.48,0.007,0.24,0.011,0.007,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.91,0.098,14.94,0.105,13.3,0.099,12,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.048,0,0.05,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 08:30:00",613,5.47,198,6.089,9.96,-2.358,-0.072,0,-5.15,-1.66,6.089,8.3,222.1,9.07,10.5,-1.2,1,0,-2.9,0.05,9.07,3.47,179.4,3.94,9.5,-3.9,-1,0,-7.71,-3.6,3.94,1.011,8.6,1.197,0.259,0.432,0.336,0,1.018,0.792,1.197,1100,1218,980,69.55,494.942,10.31,10.97,9.65,0.341,"NAN","NAN","NAN","NAN",14.19,14.88,13.33,0.464,0,"NAN","NAN",-0.039,-53.19,-54.67,10.84,"NAN","NAN",9.71,"NAN","NAN",0.007,0.028,0.057,0.168,"NAN","NAN",0.33,0.893,9.9,0.733,79.51,0.921,10.4,0.765,79.52,0.864,9.6,0.7,79.49,0.015,0.213,0.02,0.01,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.8,0.098,14.82,0.105,13.3,0.099,12.03,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0,0,0.043,0,0,0,0.048,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 09:00:00",614,6.26,211.4,6.865,11.23,-2.436,0.013,0,-5.233,-3.178,6.865,8.31,246.4,9.89,12.5,-1.2,1.1,0,-2.53,-0.76,9.89,4.33,189.5,4.7,10.3,-3.6,-0.9,0,-7.84,-6.14,4.7,0.916,12.09,1.059,0.549,0.369,0.377,0,1.109,1.147,1.059,1334,1445,1221,66.08,600.4407,11.95,13,10.89,0.641,"NAN","NAN","NAN","NAN",15.67,16.7,14.89,0.56,0,"NAN","NAN",-0.017,-53.16,-54.68,12.05,"NAN","NAN",11.45,"NAN","NAN",0.006,0.041,0.605,0.617,"NAN","NAN",0.69,0.874,11.18,0.66,79.5,0.899,12.1,0.705,79.51,0.826,10.4,0.597,79.49,0.016,0.499,0.03,0.005,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.8,0.098,14.71,0.105,13.25,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0,0,0.033,0,0.05,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 09:30:00",615,7.064,217,7.801,12.9,-2.431,-0.068,0,-5.566,-4.151,7.801,10.18,262.2,10.98,13.8,-1.4,1.5,0,-0.78,-1.91,10.98,4.41,200.6,4.72,11.8,-4.1,-1.4,0,-8.88,-7.01,4.72,1.136,10.94,1.294,0.579,0.495,0.555,0,1.31,1.123,1.294,1566,1667,1448,63.68,704.8447,13.91,15.17,12.64,0.651,"NAN","NAN","NAN","NAN",17.6,18.52,16.72,0.55,0,"NAN","NAN",-0.01,-53.04,-55.3,13.92,"NAN","NAN",13.52,"NAN","NAN",0.009,0.045,0.216,0.534,"NAN","NAN",0.655,0.786,12.87,0.531,79.5,0.861,13.7,0.609,79.51,0.72,12,0.464,79.5,0.042,0.526,0.046,0.005,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.71,0.098,14.61,0.105,13.2,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.028,0,0.027,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 10:00:00",616,8.15,232.1,9.1,14.62,-2.469,-0.249,0,-4.791,-6.302,9.1,13.89,271,17.1,15.8,5.2,2.8,0,0.14,-2.09,17.1,5.02,197,5.43,13.4,-8.6,-4,0,-9.84,-13.04,5.43,1.769,14.17,2.045,0.522,1.391,0.982,0,1.682,2.014,2.045,1768,1856,1670,51.27,795.8008,15.54,16.42,14.85,0.336,"NAN","NAN","NAN","NAN",19.44,20.1,18.55,0.449,0,"NAN","NAN",-0.008,-52.68,-55.22,15.64,"NAN","NAN",15.28,"NAN","NAN",0.009,0.115,0.172,0.425,"NAN","NAN",0.413,0.581,14.6,0.351,79.49,0.718,15.4,0.46,79.5,0.481,13.6,0.276,79.46,0.07,0.504,0.054,0.013,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.73,0.098,14.51,0.105,13.2,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.047,0,0.027,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 10:30:00",617,6.845,244.9,7.753,15.77,-2.437,-0.031,0,-2.924,-6.05,7.753,9.84,269.7,10.41,16.9,-0.6,2.7,0,-0.04,-3.16,10.41,3.6,217.4,4.47,15,-4.3,-3.1,0,-7.82,-9.19,4.47,1.323,10.98,1.449,0.378,0.694,0.891,0,1.461,1.146,1.449,1939,2041,1856,52.73,872.4169,17.08,18.46,16,0.627,"NAN","NAN","NAN","NAN",21.19,22.14,20.13,0.588,0,"NAN","NAN",0,-52.67,-55.55,17.1,"NAN","NAN",16.96,"NAN","NAN",0.008,0.041,0.158,0.41,"NAN","NAN",0.543,0.463,15.84,0.258,79.48,0.504,16.5,0.288,79.49,0.431,15.2,0.229,79.47,0.014,0.334,0.011,0.006,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,19.9,0.098,14.49,0.105,13.16,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.071,0,0.03,0,0.048,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 11:00:00",618,6.843,244.6,7.606,16.92,-2.357,-0.049,0,-2.989,-5.792,7.606,10.93,284.9,12.79,17.9,1.4,3.4,0,1.85,-3.37,12.79,3.94,208.6,4.38,15.9,-4.4,-3.1,0,-8.33,-9.4,4.38,1.68,18.3,1.915,0.401,0.733,0.808,0,2.281,1.404,1.915,2062,2933,872,535.7,927.7704,19.67,22.38,17.61,1.127,"NAN","NAN","NAN","NAN",23.15,23.71,22.16,0.512,0,"NAN","NAN",0.034,-52.71,-53.69,18.68,"NAN","NAN",19.36,"NAN","NAN",0.026,0.037,1.029,0.455,"NAN","NAN",0.845,0.464,17.08,0.239,79.48,0.49,17.8,0.252,79.49,0.437,16.4,0.229,79.46,0.013,0.319,0.005,0.006,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,20.13,0.098,14.4,0.105,13.1,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.097,0,0,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 11:30:00",619,7.458,243,8.37,17.21,-2.24,-0.122,0,-3.255,-6.412,8.37,12.12,271.8,12.58,18.4,-0.3,2.1,0,0.3,-3.08,12.58,3.97,218.1,5.11,16.2,-6,-2.2,0,-9.54,-10.84,5.11,1.632,14.83,1.787,0.478,0.885,0.873,0,1.984,1.625,1.787,2043,2734,505.4,736.4,919.3171,20.08,22.21,16.73,1.386,"NAN","NAN","NAN","NAN",24.18,24.8,23.46,0.343,0,"NAN","NAN",0.039,-52.69,-53.07,19.27,"NAN","NAN",20.08,"NAN","NAN",0.039,0.033,0.153,0.262,"NAN","NAN",1.061,0.473,17.42,0.238,79.48,0.498,17.9,0.252,79.5,0.45,16.8,0.222,79.46,0.009,0.25,0.006,0.008,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,20.47,0.098,14.47,0.105,13.1,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.113,0,0.047,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 12:00:00",620,8.15,242.8,9.36,17.7,-2.191,-0.367,0,-3.597,-7.076,9.36,12.8,268.7,14.86,19.4,3.8,4.6,0,-0.15,-2.89,14.86,4.1,214.8,5.09,16.5,-5.4,-9.9,0,-9.22,-11.57,5.09,1.714,13.09,2.062,0.569,1.394,1.718,0,1.751,1.803,2.062,2136,2923,595.2,713.2,961.1094,20.47,23.01,17.98,0.974,"NAN","NAN","NAN","NAN",24.09,24.57,23.38,0.325,0,"NAN","NAN",0.06,-52.69,-53.09,19.34,"NAN","NAN",20.66,"NAN","NAN",0.029,0.052,0.468,0.366,"NAN","NAN",0.818,0.481,17.8,0.236,79.48,0.505,18.8,0.252,79.49,0.458,17,0.223,79.45,0.011,0.363,0.005,0.008,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,20.88,0.097,14.51,0.105,13.07,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.127,0,0.035,0,0.046,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 12:30:00",621,8.94,240.5,9.99,17.6,-2.491,-0.188,0,-4.382,-7.471,9.99,13.68,273.2,15.58,19.3,2.5,4.3,0,0.28,-3.76,15.58,4.41,213.4,4.71,16.7,-7.7,-5.3,0,-9.14,-13.28,4.71,2.188,14.57,2.353,0.515,1.551,1.69,0,2.413,1.988,2.353,1410,3119,627.9,899,634.5162,19.53,23.22,17.08,1.457,"NAN","NAN","NAN","NAN",23.06,24.41,21.88,0.794,0,"NAN","NAN",0.034,-52.69,-54.25,19.12,"NAN","NAN",19.81,"NAN","NAN",0.046,0.043,0.249,0.446,"NAN","NAN",1.244,0.488,17.71,0.241,79.47,0.519,18.5,0.254,79.48,0.461,17.1,0.229,79.44,0.012,0.361,0.006,0.01,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,21.32,0.097,14.62,0.105,13,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.139,0,0.037,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 13:00:00",622,7.241,287,8.16,16.3,-2.329,-0.024,0,1.609,-5.813,8.16,12.54,347.7,14.49,18.8,0.2,3.3,0,8.54,-1.18,14.49,3.79,221.1,3.88,15.1,-5.7,-2.6,0,-8.72,-11.61,3.88,1.781,33.15,2.072,0.963,0.911,0.866,0,3.884,2.034,2.072,1278,3269,569.9,909,574.8875,18.55,22.03,16.54,1.556,"NAN","NAN","NAN","NAN",21.51,22.5,20.32,0.668,0,"NAN","NAN",0.03,-52.69,-54.72,17.47,"NAN","NAN",18.07,"NAN","NAN",0.041,0.036,0.144,0.988,"NAN","NAN",1.517,0.574,16.83,0.301,79.49,0.642,18.5,0.351,79.51,0.47,15.6,0.234,79.46,0.052,0.888,0.04,0.012,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,21.74,0.097,14.74,0.105,13,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.098,0,0.048,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 13:30:00",623,7.23,254,8.16,17.88,-2.492,-0.006,0,-1.983,-6.702,8.16,11.24,282.4,12.71,20.1,-0.3,3.2,0,1.85,-3.3,12.71,3.35,210.9,3.66,16.3,-7.3,-6,0,-6.5,-10.52,3.66,1.715,15.12,1.905,0.826,1.096,1.159,0,1.875,1.685,1.905,2098,3093,657.3,854,944.1794,21.46,24.64,17.93,1.651,"NAN","NAN","NAN","NAN",22.45,24.26,20.56,1.101,0,"NAN","NAN",0.087,-52.68,-54.66,18.89,"NAN","NAN",20.84,"NAN","NAN",0.048,0.033,0.073,1.131,"NAN","NAN",1.509,0.574,18.16,0.276,79.48,0.626,19.5,0.339,79.51,0.537,16.3,0.242,79.47,0.02,0.743,0.021,0.011,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,22.05,0.097,14.87,0.105,13,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.088,0,0.049,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 14:00:00",624,8.76,243.8,9.9,18.27,-2.31,-0.217,0,-3.738,-7.645,9.9,13.34,269.8,14.67,19.7,2.3,5.1,0,-0.04,-3.83,14.67,4.99,213.6,5.3,16.8,-6.1,-5.8,0,-9.12,-11.79,5.3,1.737,13.71,1.951,0.626,1.472,1.568,0,2.015,1.804,1.951,1944,3045,600.1,944,874.9304,21.19,24.11,17.34,1.666,"NAN","NAN","NAN","NAN",23.45,24.22,22.58,0.42,0,"NAN","NAN",0.054,-52.66,-54.62,19.7,"NAN","NAN",20.85,"NAN","NAN",0.05,0.042,0.166,0.44,"NAN","NAN",1.347,0.498,18.46,0.235,79.48,0.544,19.2,0.258,79.5,0.468,17.5,0.215,79.46,0.015,0.461,0.012,0.007,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,22.35,0.097,15.04,0.105,12.94,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.1,0,0.048,0,0.048,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 14:30:00",625,9.72,233.1,10.7,18.23,-2.149,0.198,0,-5.805,-7.549,10.7,14.33,265.3,16.77,20,5.6,5.9,0,-0.63,-4.65,16.77,6.13,217.3,6.97,16.9,-6.8,-3.8,0,-10.61,-11.94,6.97,1.71,11.97,1.908,0.716,1.907,1.709,0,2.184,1.429,1.908,1663,3109,628.7,828,748.2514,20.54,23.43,17.74,1.659,"NAN","NAN","NAN","NAN",23.26,23.95,22.15,0.555,0,"NAN","NAN",0.042,-52.67,-54.68,19.65,"NAN","NAN",20.54,"NAN","NAN",0.048,0.056,0.237,0.438,"NAN","NAN",1.285,0.492,18.27,0.234,79.49,0.525,19.4,0.25,79.51,0.468,17.2,0.222,79.47,0.014,0.599,0.007,0.01,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,22.66,0.097,15.17,0.105,12.9,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.097,0,0.045,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
"2022-06-07 15:00:00",626,9.32,232.7,10.35,18.73,-2.223,-0.326,0,-5.643,-7.216,10.35,13.49,263,14.42,20.1,3.3,2.9,0,-0.7,-4.38,14.42,5.72,204.9,6.08,17.5,-6.3,-6.2,0,-9.45,-11.17,6.08,1.765,11.01,1.94,0.521,1.441,1.692,0,1.978,1.491,1.94,2217,2928,669.6,618.3,997.687,22.39,23.89,19.16,0.936,"NAN","NAN","NAN","NAN",23.37,24.09,22.32,0.522,0,"NAN","NAN",0.093,-52.67,-54.54,20.09,"NAN","NAN",22.19,"NAN","NAN",0.03,0.056,0.266,0.419,"NAN","NAN",0.884,0.501,18.85,0.23,79.5,0.524,19.6,0.247,79.51,0.466,18.1,0.211,79.48,0.012,0.362,0.007,0.007,"NAN",22.2,"NAN",21.8,"NAN",14.8,"NAN",13,0.104,22.96,0.097,15.32,0.105,12.9,0.099,12.1,"NAN",0,"NAN",14.3,"NAN",13,"NAN",10.9,"NAN",0,"NAN",0,"NAN",0,"NAN",0,0,0.079,0,0.054,0,0,0,0,"NAN",0,"NAN",0,"NAN",0,"NAN",0
