"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1_06212021.CR1","50777","PAR_RAD_PRECIP"
"TIMESTAMP","RECORD","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Den_Std","PAR_Tot_Tot","TT_C_Avg","TT_C_Max","TT_C_Min","TT_C_Std","TT_C_2_Avg","TT_C_2_Max","TT_C_2_Min","TT_C_2_Std","TT_C_3_Avg","TT_C_3_Max","TT_C_3_Min","TT_C_3_Std","Rain_mm_Tot"
"TS","RN","umol/s/m^2","umol/s/m^2","umol/s/m^2","umol/s/m^2","mmol/m^2","","","","","","","","","","","","",""
"","","Avg","Max","Min","Std","Tot","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Tot"
"2021-09-14 23:00:00",3950,0.035,0.79,0,0.163,0.01580454,7.963,8.73,6.9,0.524,7.326,8.15,6.525,0.35,0,0,0,0,0
"2021-09-14 23:30:00",3951,0.018,0.79,0,0.116,0.007902246,7.105,8.64,6.409,0.486,6.601,8.47,5.74,0.556,0,0,0,0,0
"2021-09-15 00:00:00",3952,0.009,0.79,0,0.083,0.003951079,6.793,7.66,6.192,0.352,6.258,7.263,5.553,0.418,0,0,0,0,0
"2021-09-15 00:30:00",3953,0.044,0.79,0,0.181,0.01975522,6.536,7.694,5.771,0.464,6.009,6.952,5.24,0.507,0,0,0,0,0
"2021-09-15 01:00:00",3954,0.026,0.79,0,0.142,0.01185302,6.041,6.523,5.308,0.329,5.419,6.153,4.268,0.497,0,0,0,0,0
"2021-09-15 01:30:00",3955,0.035,0.79,0,0.163,0.01580407,5.855,6.411,4.886,0.39,5.438,6.044,4.37,0.381,0,0,0,0,0
"2021-09-15 02:00:00",3956,0.018,0.79,0,0.116,0.0079021,4.416,4.902,4.113,0.161,3.804,4.407,3.523,0.19,0,0,0,0,0
"2021-09-15 02:30:00",3957,0.009,0.79,0,0.083,0.003952191,3.819,4.485,3.235,0.322,3.292,4.113,2.5,0.36,0,0,0,0,0
"2021-09-15 03:00:00",3958,0.035,0.79,0,0.163,0.01580849,3.34,4.224,2.956,0.281,2.67,3.439,2.251,0.281,0,0,0,0,0
"2021-09-15 03:30:00",3959,0.026,0.791,0,0.142,0.01185781,3.572,4.957,2.419,0.708,3.043,4.57,1.777,0.751,0,0,0,0,0
"2021-09-15 04:00:00",3960,0.044,0.791,0,0.181,0.01976382,3.437,3.738,3.176,0.141,2.963,3.385,2.634,0.173,0,0,0,0,0
"2021-09-15 04:30:00",3961,0.088,0.791,0,0.248,0.03953233,3.477,3.988,3.087,0.228,3.095,3.668,2.569,0.294,0,0,0,0,0
"2021-09-15 05:00:00",3962,0.018,0.791,0,0.117,0.007906532,2.842,3.286,2.505,0.166,2.321,3.024,1.905,0.25,0,0,0,0,0
"2021-09-15 05:30:00",3963,0.009,0.791,0,0.083,0.0039533,2.189,2.915,1.485,0.391,1.371,2.465,0.523,0.51,0,0,0,0,0
"2021-09-15 06:00:00",3964,0.026,0.791,0,0.142,0.01186003,1.219,2.392,0.226,0.654,0.245,1.875,-0.888,0.858,0,0,0,0,0
"2021-09-15 06:30:00",3965,0.299,0.791,0,0.383,0.1344137,2.497,2.919,1.677,0.26,1.859,2.396,1.011,0.291,0,0,0,0,0
"2021-09-15 07:00:00",3966,10.85,30.84,0.791,9.14,4.88238,3.062,3.592,2.286,0.29,2.632,3.144,1.729,0.308,0,0,0,0,0
"2021-09-15 07:30:00",3967,61.11,140.7,31.63,20.28,27.49944,3.637,4.015,3.21,0.191,3.405,4.052,2.731,0.319,0,0,0,0,0
"2021-09-15 08:00:00",3968,290.1,395.2,155,58.99,130.5274,4.609,5.378,3.45,0.439,5.211,7.412,3.122,1.031,0,0,0,0,0
"2021-09-15 08:30:00",3969,513.5,630.4,398.4,66.23,231.0843,6.267,7.183,5.305,0.576,7.883,8.83,6.49,0.528,0,0,0,0,0
"2021-09-15 09:00:00",3970,748,856,635.2,65.18,336.5843,8.01,8.93,7.15,0.476,8.4,9.07,7.907,0.266,0,0,0,0,0
"2021-09-15 09:30:00",3971,979,1093,856,71.61,440.3865,9.78,10.82,8.71,0.637,9.83,10.86,8.74,0.556,0,0,0,0,0
"2021-09-15 10:00:00",3972,1195,1299,1096,60.42,537.7367,11.83,13.28,10.71,0.702,11.58,12.81,10.49,0.602,0,0,0,0,0
"2021-09-15 10:30:00",3973,1393,1487,1301,53.47,626.8544,13.79,14.85,12.72,0.565,13.27,14.46,12.25,0.559,0,0,0,0,0
"2021-09-15 11:00:00",3974,1561,1633,1488,43.21,702.2402,15.61,17.26,14.38,0.707,14.91,16.82,13.9,0.655,0,0,0,0,0
"2021-09-15 11:30:00",3975,1695,1759,1631,36.01,762.5737,17.68,19.1,16.42,0.608,16.76,18.26,15.39,0.643,0,0,0,0,0
"2021-09-15 12:00:00",3976,1803,1854,1759,28.75,811.1897,19.46,20.44,18.35,0.435,18.42,19.43,17.42,0.455,0,0,0,0,0
"2021-09-15 12:30:00",3977,1877,1903,1849,14.93,844.5901,20.94,22.2,19.9,0.574,19.82,21.23,18.5,0.625,0,0,0,0,0
"2021-09-15 13:00:00",3978,1917,1926,1899,5.669,862.7468,22.23,23.16,20.4,0.616,21.2,22.14,19.75,0.521,0,0,0,0,0
"2021-09-15 13:30:00",3979,1923,1937,1907,6.374,865.1936,23.06,24.28,21.79,0.511,22.26,23.61,20.74,0.562,0,0,0,0,0
"2021-09-15 14:00:00",3980,1891,1915,1864,16.27,851.0405,23.09,24.13,22.26,0.332,22.84,24.26,21.98,0.412,0,0,0,0,0
"2021-09-15 14:30:00",3981,1828,1868,1793,20.94,822.7365,22.94,23.98,21.83,0.405,23.21,24.12,22.1,0.429,0,0,0,0,0
"2021-09-15 15:00:00",3982,1732,1794,1669,34.61,779.2341,23.02,23.9,21.63,0.448,23.11,24.14,22.28,0.419,0,0,0,0,0
"2021-09-15 15:30:00",3983,1598,1668,1522,43.23,719.1851,22.84,23.86,21.6,0.454,22.92,23.82,21.72,0.446,0,0,0,0,0
"2021-09-15 16:00:00",3984,1438,1524,1354,49.82,647.2159,22.31,23.21,21.11,0.358,22.41,23.43,21.45,0.415,0,0,0,0,0
"2021-09-15 16:30:00",3985,1259,1356,1165,55.28,566.6589,21.56,22.62,20.64,0.466,22,22.93,21.1,0.415,0,0,0,0,0
"2021-09-15 17:00:00",3986,1051,1160,932,64.55,472.9771,20.7,21.7,19.89,0.372,21.11,22.58,19.94,0.503,0,0,0,0,0
"2021-09-15 17:30:00",3987,828,931,711.6,67.02,372.5253,19.99,20.68,19.4,0.303,20.34,21.19,19.52,0.424,0,0,0,0,0
"2021-09-15 18:00:00",3988,588.9,709.2,471.7,69.22,265.019,18.98,19.72,18.18,0.325,19.01,20.76,18.24,0.425,0,0,0,0,0
"2021-09-15 18:30:00",3989,360.7,470.2,246.1,65.25,162.3193,17.72,18.58,16.62,0.462,17.49,18.86,16.19,0.623,0,0,0,0,0
"2021-09-15 19:00:00",3990,141.3,243,58.39,56.39,63.59803,16.01,16.96,15.03,0.486,15.56,16.77,14.3,0.557,0,0,0,0,0
"2021-09-15 19:30:00",3991,22.54,56.81,2.367,15.58,10.14325,13.5,15.26,12.15,0.889,12.85,14.76,11.16,0.989,0,0,0,0,0
"2021-09-15 20:00:00",3992,0.684,2.368,0,0.708,0.3077915,11.26,12.1,10.06,0.538,10.52,11.28,9.31,0.53,0,0,0,0,0
"2021-09-15 20:30:00",3993,0.009,0.79,0,0.083,0.003947924,10.29,11.83,8.9,0.638,9.66,11.68,7.679,0.923,0,0,0,0,0
"2021-09-15 21:00:00",3994,0.026,0.79,0,0.142,0.0118453,10.91,12.09,10.24,0.478,10.27,11.68,9.24,0.59,0,0,0,0,0
"2021-09-15 21:30:00",3995,0.114,0.79,0,0.278,0.05133853,10.53,11.61,9.74,0.547,10.03,11.33,8.58,0.645,0,0,0,0,0
"2021-09-15 22:00:00",3996,0.132,0.79,0,0.294,0.05923831,8.67,9.85,7.122,0.579,8.06,9.78,6.07,0.73,0,0,0,0,0
"2021-09-15 22:30:00",3997,0.079,0.79,0,0.237,0.03554576,9,10.76,7.189,0.744,8.39,10.11,5.689,0.907,0,0,0,0,0
"2021-09-15 23:00:00",3998,0.061,0.79,0,0.212,0.02764982,9.95,10.64,9.4,0.301,9.68,10.93,8.97,0.352,0,0,0,0,0
"2021-09-15 23:30:00",3999,0.158,0.79,0,0.316,0.07109292,9.36,9.99,8.83,0.295,9.01,9.83,8.26,0.363,0,0,0,0,0
"2021-09-16 00:00:00",4000,0.123,0.79,0,0.286,0.05529355,9.08,9.72,7.93,0.389,8.82,10.07,7.534,0.491,0,0,0,0,0
"2021-09-16 00:30:00",4001,0.035,0.79,0,0.163,0.01579823,7.933,8.58,7.052,0.398,7.505,8.23,6.695,0.374,0,0,0,0,0
"2021-09-16 01:00:00",4002,0.07,0.79,0,0.225,0.03160071,7.431,7.801,7.066,0.164,7.005,7.496,6.401,0.246,0,0,0,0,0
"2021-09-16 01:30:00",4003,0.088,0.79,0,0.248,0.03950416,7.253,7.616,6.906,0.142,6.806,7.238,6.387,0.176,0,0,0,0,0
"2021-09-16 02:00:00",4004,0.088,0.79,0,0.248,0.03950638,6.966,7.757,6.428,0.289,6.548,7.449,5.855,0.325,0,0,0,0,0
"2021-09-16 02:30:00",4005,0.044,0.79,0,0.181,0.01975508,6.09,6.863,5.607,0.253,5.694,6.394,5.278,0.284,0,0,0,0,0
"2021-09-16 03:00:00",4006,0.07,0.79,0,0.225,0.03160825,5.591,5.95,4.984,0.199,5.098,5.558,4.643,0.199,0,0,0,0,0
"2021-09-16 03:30:00",4007,0.123,0.79,0,0.286,0.05531579,5.704,6.052,5.479,0.127,5.159,5.456,4.853,0.139,0,0,0,0,0
"2021-09-16 04:00:00",4008,0.184,0.79,0,0.334,0.08297267,4.711,5.629,3.536,0.649,4.051,5.174,2.441,0.779,0,0,0,0,0
"2021-09-16 04:30:00",4009,0.079,0.79,0,0.237,0.03556467,4.405,5.027,3.57,0.391,3.706,4.257,2.736,0.354,0,0,0,0,0
"2021-09-16 05:00:00",4010,0.29,0.79,0,0.381,0.1304241,3.97,4.99,1.989,0.815,3.266,4.623,0.845,1.052,0,0,0,0,0
"2021-09-16 05:30:00",4011,0.105,0.79,0,0.269,0.04742699,2.221,2.838,1.466,0.454,1.149,2.005,0.307,0.539,0,0,0,0,0
"2021-09-16 06:00:00",4012,0.123,0.791,0,0.287,0.05534045,2.39,2.75,1.727,0.288,1.568,2.04,0.63,0.389,0,0,0,0,0
"2021-09-16 06:30:00",4013,0.457,0.791,0,0.391,0.2055725,3.285,4.141,2.27,0.461,2.908,3.849,1.294,0.589,0,0,0,0,0
"2021-09-16 07:00:00",4014,9.15,28.46,0.791,7.993,4.119284,3.841,4.227,3.53,0.16,3.681,4.203,3.09,0.247,0,0,0,0,0
"2021-09-16 07:30:00",4015,66.38,104.4,28.46,22.44,29.87122,3.75,4.286,3.362,0.224,3.43,4.018,2.962,0.266,0,0,0,0,0
"2021-09-16 08:00:00",4016,251.9,358.9,107.5,62.82,113.365,4.915,6.139,3.749,0.667,5.229,8.17,3.347,1.281,0,0,0,0,0
"2021-09-16 08:30:00",4017,474.4,589.4,362,66.1,213.4617,7.616,8.71,6.244,0.734,8.8,9.5,7.911,0.463,0,0,0,0,0
"2021-09-16 09:00:00",4018,710.9,832,592.5,70.07,319.8834,9.87,11.09,8.77,0.7,10.19,11.28,9.34,0.58,0,0,0,0,0
"2021-09-16 09:30:00",4019,948,1056,834,65.02,426.5765,12.33,13.44,11.1,0.685,12.45,13.43,11.26,0.638,0,0,0,0,0
"2021-09-16 10:00:00",4020,1021,1261,147.6,301.6,459.5372,14.61,15.7,13.51,0.659,14.34,15.43,13.34,0.582,0,0,0,0,0
"2021-09-16 10:30:00",4021,1362,1455,1265,56.12,612.8038,16.97,18.33,15.54,0.762,16.14,17.48,14.77,0.575,0,0,0,0,0
"2021-09-16 11:00:00",4022,1532,1609,1455,43.95,689.4991,18.98,20.1,18.06,0.551,17.83,18.99,16.75,0.567,0,0,0,0,0
"2021-09-16 11:30:00",4023,1665,1725,1610,33.38,749.1359,20.67,21.83,19.69,0.467,19.3,20.41,18.22,0.497,0,0,0,0,0
"2021-09-16 12:00:00",4024,1779,1841,1726,32.28,800.6031,22.28,23.72,21.47,0.555,20.87,22.09,19.97,0.527,0,0,0,0,0
"2021-09-16 12:30:00",4025,1871,1891,1832,12.15,841.7618,23.77,24.74,22.65,0.426,22.24,23.26,21.14,0.469,0,0,0,0,0
"2021-09-16 13:00:00",4026,1861,1962,991,168.6,837.454,24.59,25.82,23.1,0.5,23.43,24.97,22.05,0.576,0,0,0,0,0
"2021-09-16 13:30:00",4027,1593,2284,742.1,504.3,716.9645,24.03,26.12,20.66,1.525,23.43,25.52,20.27,1.454,0,0,0,0,0
"2021-09-16 14:00:00",4028,1617,2278,634,548.3,727.5673,24.85,27.73,21.51,1.639,24.59,27.7,21.19,1.674,0,0,0,0,0
"2021-09-16 14:30:00",4029,891,1782,632.5,203.4,401.0001,23.09,24.9,22.23,0.504,22.95,25.27,22.06,0.663,0,0,0,0,0
"2021-09-16 15:00:00",4030,562.2,1483,451.2,121.7,252.976,21.23,22.3,20.5,0.511,21.34,22.32,20.85,0.408,0,0,0,0,0
"2021-09-16 15:30:00",4031,949,1920,528.5,457.4,427.1489,22.57,25.92,20.88,1.475,22.6,26.58,20.93,1.543,0,0,0,0,0
"2021-09-16 16:00:00",4032,662.9,1283,487.5,176.4,298.2968,21.71,23.41,20.95,0.599,21.66,23.42,20.83,0.632,0,0,0,0,0
"2021-09-16 16:30:00",4033,752.1,1491,448.1,297.4,338.4402,21.59,23.95,20.09,0.918,21.59,24.37,19.74,1.125,0,0,0,0,0
"2021-09-16 17:00:00",4034,756.3,1393,340.8,381.5,340.3528,21.17,24.07,19.18,1.562,20.73,23.91,18.64,1.746,0,0,0,0,0
"2021-09-16 17:30:00",4035,711.8,1054,400.7,176,320.3152,20.98,22.35,19.71,0.646,20.51,22.24,18.8,0.875,0,0,0,0,0
"2021-09-16 18:00:00",4036,553.4,792,250.9,179.1,249.0428,20.63,21.81,18.73,1.013,20.16,21.62,17.99,1.089,0,0,0,0,0
"2021-09-16 18:30:00",4037,202.3,370.8,109.7,85.4,91.05049,19.1,19.86,18.65,0.284,18.43,19.17,17.99,0.291,0,0,0,0,0
"2021-09-16 19:00:00",4038,70.38,107.3,20.52,27.59,31.67055,18.62,19.15,18.15,0.202,18.29,18.96,17.63,0.24,0,0,0,0,0
"2021-09-16 19:30:00",4039,6.9,20.52,0.789,5.65,3.105111,17.52,18.61,16.59,0.579,17.11,18.38,16.11,0.68,0,0,0,0,0
"2021-09-16 20:00:00",4040,0.219,0.789,0,0.354,0.09865976,15.26,16.99,12.78,1.31,14.79,17.22,12.55,1.208,0,0,0,0,0
"2021-09-16 20:30:00",4041,0.018,0.789,0,0.116,0.007894177,12.01,13.01,11.1,0.541,11.62,12.72,10.64,0.589,0,0,0,0,0
"2021-09-16 21:00:00",4042,0.044,0.79,0,0.181,0.01974426,10.25,11.12,9.52,0.433,9.8,10.63,9.11,0.399,0,0,0,0,0
"2021-09-16 21:30:00",4043,0.035,0.79,0,0.163,0.01579869,9,9.51,8.73,0.208,8.63,9.08,8.3,0.2,0,0,0,0,0
"2021-09-16 22:00:00",4044,0.044,0.79,0,0.181,0.01975465,8.16,8.79,7.187,0.416,7.805,8.33,6.92,0.334,0,0,0,0,0
"2021-09-16 22:30:00",4045,0.044,0.79,0,0.181,0.01975525,6.854,7.181,6.157,0.252,6.5,6.959,6.267,0.143,0,0,0,0,0
"2021-09-16 23:00:00",4046,0.018,0.79,0,0.116,0.007903005,5.532,6.199,4.997,0.382,5.73,6.438,4.814,0.482,0,0,0,0,0
"2021-09-16 23:30:00",4047,0.097,0.79,0,0.259,0.04347417,5.226,5.534,4.939,0.16,4.909,5.201,4.721,0.106,0,0,0,0,0
"2021-09-17 00:00:00",4048,0.061,0.791,0,0.212,0.02766822,5.228,5.424,5.082,0.08,4.939,5.13,4.73,0.09,0,0,0,0,0
"2021-09-17 00:30:00",4049,0.149,0.791,0,0.309,0.06719384,5.081,5.458,4.728,0.218,4.812,5.166,4.432,0.234,0,0,0,0,0
"2021-09-17 01:00:00",4050,0.141,0.791,0,0.302,0.0632448,4.517,5.1,3.76,0.487,4.639,5.013,3.941,0.338,0,0,0,0,0
"2021-09-17 01:30:00",4051,0.132,0.791,0,0.295,0.0592993,3.821,3.963,3.611,0.078,3.624,3.847,3.234,0.161,0,0,0,0,0
"2021-09-17 02:00:00",4052,0.035,0.791,0,0.163,0.01581339,3.776,4.048,3.565,0.122,3.59,3.867,3.376,0.13,0,0,0,0,0
"2021-09-17 02:30:00",4053,0.097,0.791,0,0.259,0.04348681,4.059,4.414,3.606,0.279,3.866,4.104,3.565,0.167,0,0,0,0,0
"2021-09-17 03:00:00",4054,0.053,0.791,0,0.197,0.02372008,3.016,3.723,2.34,0.433,2.921,3.714,2.393,0.432,0,0,0,0,0
"2021-09-17 03:30:00",4055,0.07,0.791,0,0.225,0.03162677,2.135,2.423,1.757,0.158,2.049,2.519,1.451,0.287,0,0,0,0,0
"2021-09-17 04:00:00",4056,0.132,0.791,0,0.295,0.05930452,1.578,1.837,1.205,0.146,1.48,1.882,0.927,0.224,0,0,0,0,0
"2021-09-17 04:30:00",4057,0.097,0.791,0,0.259,0.04349299,1.088,1.251,0.885,0.09,0.793,1.358,0.386,0.208,0,0,0,0,0
"2021-09-17 05:00:00",4058,0.123,0.791,0,0.287,0.05536146,0.648,0.971,0.41,0.133,0.09,0.497,-0.31,0.167,0,0,0,0,0
"2021-09-17 05:30:00",4059,0.123,0.791,0,0.287,0.05536154,0.451,0.682,0.129,0.162,-0.051,0.307,-0.439,0.188,0,0,0,0,0
"2021-09-17 06:00:00",4060,0.123,0.791,0,0.287,0.0553615,-0.185,0.354,-0.912,0.395,-0.833,-0.188,-1.716,0.518,0,0,0,0,0
"2021-09-17 06:30:00",4061,0.255,0.791,0,0.37,0.1146896,-0.523,0.194,-1.462,0.498,-1.197,-0.31,-2.239,0.585,0,0,0,0,0
"2021-09-17 07:00:00",4062,8.12,25.32,0.791,7.327,3.654869,-1.528,-1.394,-1.667,0.069,-2.264,-2.087,-2.514,0.1,0,0,0,0,0
"2021-09-17 07:30:00",4063,66.5,107.6,26.9,24.24,29.92308,-0.585,0.206,-1.499,0.483,-1.1,-0.141,-2.118,0.567,0,0,0,0,0
"2021-09-17 08:00:00",4064,231.2,332.2,109.2,59.41,104.0262,0.755,1.811,0.075,0.545,0.595,1.954,-0.32,0.82,0,0,0,0,0
"2021-09-17 08:30:00",4065,444.1,557.3,333.8,65.06,199.8509,3.019,4.115,1.877,0.657,3.371,4.795,1.791,0.884,0,0,0,0,0
"2021-09-17 09:00:00",4066,672.6,781.2,559.7,65.62,302.6523,5.382,6.934,4.057,0.751,5.467,6.953,4.404,0.65,0,0,0,0,0
"2021-09-17 09:30:00",4067,895,998,783.5,60.25,402.8669,8.46,10.14,6.705,1.004,8.61,10.61,6.635,1.079,0,0,0,0,0
"2021-09-17 10:00:00",4068,1105,1204,998,60.6,497.3673,11.06,12.41,9.84,0.738,11.21,12.8,9.96,0.747,0,0,0,0,0
"2021-09-17 10:30:00",4069,1300,1388,1206,55.25,584.8537,13.63,14.85,12.39,0.654,13.57,14.7,12.54,0.539,0,0,0,0,0
"2021-09-17 11:00:00",4070,1474,1550,1392,45.5,663.1442,15.86,17.27,14.65,0.673,15.35,16.85,13.9,0.686,0,0,0,0,0
"2021-09-17 11:30:00",4071,1616,1676,1549,36.61,727.037,18.24,19.46,16.89,0.634,17.57,18.97,16.48,0.612,0,0,0,0,0
"2021-09-17 12:00:00",4072,1727,1767,1668,25.92,777.1765,20.03,21.19,18.99,0.61,18.96,20.62,17.62,0.678,0,0,0,0,0
"2021-09-17 12:30:00",4073,1800,1832,1764,17.77,809.9405,21.56,22.68,20.47,0.526,20.32,21.66,19.27,0.569,0,0,0,0,0
"2021-09-17 13:00:00",4074,1844,1864,1825,9.97,829.8575,22.6,23.57,21.52,0.391,21.35,22.7,19.92,0.525,0,0,0,0,0
"2021-09-17 13:30:00",4075,1851,1861,1841,4.478,833.1494,23.4,24.19,22.48,0.304,22.29,23.42,21.15,0.454,0,0,0,0,0
"2021-09-17 14:00:00",4076,1826,1845,1799,13.12,821.9173,23.25,24.09,22.56,0.306,22.74,24.08,21.83,0.504,0,0,0,0,0
"2021-09-17 14:30:00",4077,1763,1800,1718,23.8,793.4156,23.24,24.16,22.39,0.332,23.32,24.41,22.24,0.428,0,0,0,0,0
"2021-09-17 15:00:00",4078,1661,1713,1602,31.98,747.6075,23.99,24.69,23.37,0.3,23.91,24.65,22.82,0.368,0,0,0,0,0
"2021-09-17 15:30:00",4079,1532,1602,1419,48.21,689.3292,23.94,25.02,23,0.384,23.82,25.13,22.86,0.481,0,0,0,0,0
"2021-09-17 16:00:00",4080,1385,1483,1311,47.44,623.2334,23.43,24.39,22.59,0.351,23.42,24.57,22.54,0.481,0,0,0,0,0
"2021-09-17 16:30:00",4081,1204,1301,1093,58.94,541.9009,22.55,23.51,21.54,0.444,22.73,23.46,21.71,0.349,0,0,0,0,0
"2021-09-17 17:00:00",4082,983,1091,872,65.84,442.2264,21.76,22.35,20.77,0.261,22,22.64,21.06,0.289,0,0,0,0,0
"2021-09-17 17:30:00",4083,762.6,871,651.6,62.32,343.1486,20.76,21.51,19.91,0.349,20.93,21.76,20.19,0.362,0,0,0,0,0
"2021-09-17 18:00:00",4084,539.8,648.4,426,65.29,242.901,19.44,20.11,18.58,0.428,19.36,20.36,18.48,0.503,0,0,0,0,0
"2021-09-17 18:30:00",4085,316.6,422.8,216.1,59.85,142.4768,17.78,18.69,16.48,0.616,17.42,18.49,16.03,0.673,0,0,0,0,0
"2021-09-17 19:00:00",4086,119.4,214.6,45.76,50.03,53.74121,15.19,16.79,13.86,0.944,14.51,16.26,12.88,1.062,0,0,0,0,0
"2021-09-17 19:30:00",4087,16.57,45.76,1.578,12.69,7.456237,11.55,13.95,10.68,0.854,10.53,13.39,8.98,0.96,0,0,0,0,0
"2021-09-17 20:00:00",4088,0.237,1.578,0,0.38,0.1065424,10.45,11.19,9.82,0.339,9.65,10.38,8.86,0.307,0,0,0,0,0
"2021-09-17 20:30:00",4089,0,0,0,0,0,9.83,10.3,9.32,0.244,9.02,9.5,8.32,0.308,0,0,0,0,0
"2021-09-17 21:00:00",4090,0,0,0,0,0,9.42,9.72,9.1,0.147,8.69,9.35,8.23,0.231,0,0,0,0,0
"2021-09-17 21:30:00",4091,0,0,0,0,0,9.39,9.89,8.94,0.213,8.76,9.46,8.1,0.298,0,0,0,0,0
"2021-09-17 22:00:00",4092,0,0,0,0,0,8.65,9.24,7.863,0.366,7.97,8.5,7.345,0.33,0,0,0,0,0
"2021-09-17 22:30:00",4093,0,0,0,0,0,5.913,7.941,4.156,1.259,5.023,7.405,3.014,1.501,0,0,0,0,0
"2021-09-17 23:00:00",4094,0,0,0,0,0,3.938,4.79,3.324,0.422,2.92,4.353,2.268,0.556,0,0,0,0,0
"2021-09-17 23:30:00",4095,0,0,0,0,0,4.341,5.249,3.152,0.623,3.286,4.679,2.118,0.745,0,0,0,0,0
"2021-09-18 00:00:00",4096,0.035,0.79,0,0.163,0.0158094,5.465,6.096,5.035,0.278,4.666,5.684,3.778,0.406,0,0,0,0,0
"2021-09-18 00:30:00",4097,0.061,0.79,0,0.212,0.02766704,5.565,5.866,5.129,0.135,4.819,5.384,4.196,0.247,0,0,0,0,0
"2021-09-18 01:00:00",4098,0.018,0.79,0,0.117,0.007904558,5.949,6.605,5.141,0.319,5.352,6.246,3.945,0.443,0,0,0,0,0
"2021-09-18 01:30:00",4099,0.026,0.79,0,0.142,0.01185428,4.887,5.892,3.4,0.759,4.181,5.366,2.191,0.871,0,0,0,0,0
"2021-09-18 02:00:00",4100,0.018,0.79,0,0.116,0.007903046,2.174,3.85,1.631,0.584,1.377,2.814,0.758,0.499,0,0,0,0,0
"2021-09-18 02:30:00",4101,0,0,0,0,0,1.753,2.89,1.063,0.484,1.013,2.608,0.321,0.588,0,0,0,0,0
"2021-09-18 03:00:00",4102,0.044,0.791,0,0.181,0.01976277,0.834,1.387,0.539,0.227,0.144,1.122,-0.467,0.475,0,0,0,0,0
"2021-09-18 03:30:00",4103,0,0,0,0,0,0.858,1.751,0.184,0.53,0.197,1.813,-0.97,0.726,0,0,0,0,0
"2021-09-18 04:00:00",4104,0.009,0.791,0,0.083,0.003953343,1.047,2.506,-0.319,0.878,0.239,1.888,-1.612,1.105,0,0,0,0,0
"2021-09-18 04:30:00",4105,0,0,0,0,0,2.326,2.942,1.32,0.355,1.721,2.296,0.374,0.355,0,0,0,0,0
"2021-09-18 05:00:00",4106,0.018,0.791,0,0.117,0.007907012,2.321,2.853,1.941,0.213,1.751,2.324,1.333,0.244,0,0,0,0,0
"2021-09-18 05:30:00",4107,0.105,0.791,0,0.269,0.04744019,2.545,3.062,1.845,0.266,2.019,2.624,1.456,0.226,0,0,0,0,0
"2021-09-18 06:00:00",4108,0.167,0.791,0,0.323,0.07511361,1.324,2.671,-0.739,1.074,0.657,2.385,-1.798,1.297,0,0,0,0,0
"2021-09-18 06:30:00",4109,0.264,0.791,0,0.373,0.1186004,2.062,2.617,1.583,0.235,1.48,2.276,0.82,0.332,0,0,0,0,0
"2021-09-18 07:00:00",4110,7.52,23.72,0.791,6.847,3.384066,1.069,2.344,-0.304,0.764,0.17,2.368,-1.41,0.991,0,0,0,0,0
"2021-09-18 07:30:00",4111,56.6,87,24.51,18.37,25.47142,2.031,2.547,1.254,0.284,1.551,2.411,0.791,0.36,0,0,0,0,0
"2021-09-18 08:00:00",4112,258.7,373.2,87,73.43,116.4317,3.22,4.266,2.236,0.466,3.187,5.436,1.617,0.834,0,0,0,0,0
"2021-09-18 08:30:00",4113,487.1,600.5,374.7,65.71,219.1981,6.088,7.887,4.291,0.973,7.149,8.67,5.286,0.859,0,0,0,0,0
"2021-09-18 09:00:00",4114,716.6,829,602.1,65.73,322.4666,9.52,10.7,7.942,0.805,9.88,10.88,8.61,0.644,0,0,0,0,0
"2021-09-18 09:30:00",4115,942,1050,831,64.26,424.0845,12.01,13.25,10.7,0.721,12.02,13.1,10.72,0.685,0,0,0,0,0
"2021-09-18 10:00:00",4116,1152,1255,1053,59.92,518.5384,14.53,16,13.24,0.765,14.24,15.74,12.99,0.718,0,0,0,0,0
"2021-09-18 10:30:00",4117,1348,1433,1256,51.65,606.5918,16.88,18.11,15.64,0.686,16.25,17.45,15.09,0.633,0,0,0,0,0
"2021-09-18 11:00:00",4118,1514,1587,1436,43.21,681.2825,19.14,20.3,18.06,0.651,18.37,19.76,17.02,0.637,0,0,0,0,0
"2021-09-18 11:30:00",4119,1653,1710,1590,35.06,743.8004,20.96,22.12,19.92,0.547,19.7,20.86,18.39,0.611,0,0,0,0,0
"2021-09-18 12:00:00",4120,1781,1914,1709,55.22,801.2938,22.63,23.62,21.32,0.408,21.47,22.8,20.29,0.548,0,0,0,0,0
"2021-09-18 12:30:00",4121,1843,1910,1431,58.17,829.1534,23.23,24.32,21.94,0.525,22.57,23.45,21.51,0.436,0,0,0,0,0
"2021-09-18 13:00:00",4122,1795,2176,469.2,434.9,807.5563,24.05,25.57,19.77,1.212,23.45,25.15,19.97,1.056,0,0,0,0,0
"2021-09-18 13:30:00",4123,1708,2218,462.9,480.7,768.536,23.92,25.36,21.19,0.923,23.44,25.12,20.18,0.982,0,0,0,0,0
