"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","ATMOS14_Table"
"TIMESTAMP","RECORD","vaporPress_Avg","temperature_Avg","relativeHumidity_Avg","atmosphericPress_Avg","vaporPress_Max","temperature_Max","relativeHumidity_Max","atmosphericPress_Max","vaporPress_Min","temperature_Min","relativeHumidity_Min","atmosphericPress_Min","vaporPress_Std","temperature_Std","relativeHumidity_Std","atmosphericPress_Std"
"2021-08-08 19:30:00",4335,0.662,26.69,0.189,79.4,0.693,27.2,0.202,79.4,0.622,26.2,0.173,79.39,0.013,0.286,0.006,0.004
"2021-08-08 19:45:00",4336,0.694,25.43,0.214,79.4,0.722,26.3,0.232,79.41,0.669,24.4,0.198,79.39,0.011,0.572,0.01,0.006
"2021-08-08 20:00:00",4337,0.712,23.71,0.243,79.41,0.725,24.3,0.25,79.41,0.696,23.3,0.232,79.41,0.006,0.312,0.005,0
"2021-08-08 20:15:00",4338,0.691,22.78,0.249,79.41,0.715,23.4,0.263,79.42,0.672,21.8,0.241,79.4,0.009,0.45,0.007,0.006
"2021-08-08 20:30:00",4339,0.679,21.4,0.267,79.42,0.706,21.8,0.281,79.42,0.664,21.1,0.261,79.42,0.008,0.143,0.004,0
"2021-08-08 20:45:00",4340,0.681,21.02,0.274,79.42,0.705,21.1,0.283,79.43,0.659,20.9,0.265,79.42,0.01,0.06,0.004,0.001
"2021-08-08 21:00:00",4341,0.675,20.96,0.272,79.43,0.719,21.2,0.289,79.44,0.644,20.7,0.262,79.42,0.019,0.136,0.007,0.003
"2021-08-08 21:15:00",4342,0.67,20.4,0.28,79.44,0.706,20.8,0.292,79.45,0.653,20.1,0.274,79.43,0.014,0.147,0.004,0.007
"2021-08-08 21:30:00",4343,0.667,19.83,0.289,79.47,0.687,20.2,0.304,79.48,0.646,19.4,0.281,79.45,0.01,0.23,0.005,0.006
"2021-08-08 21:45:00",4344,0.701,18.92,0.321,79.48,0.742,20.1,0.355,79.49,0.659,17.6,0.281,79.47,0.018,0.86,0.022,0.006
"2021-08-08 22:00:00",4345,0.709,17.65,0.352,79.49,0.743,17.9,0.364,79.5,0.673,17.2,0.336,79.49,0.018,0.196,0.007,0.003
"2021-08-08 22:15:00",4346,0.747,17.07,0.385,79.51,0.775,17.8,0.414,79.52,0.712,16.3,0.349,79.5,0.017,0.471,0.017,0.006
"2021-08-08 22:30:00",4347,0.717,15.5,0.407,79.5,0.76,16.5,0.425,79.51,0.693,15.1,0.397,79.5,0.018,0.292,0.009,0.004
"2021-08-08 22:45:00",4348,0.685,15.61,0.386,79.5,0.702,16.1,0.401,79.5,0.671,15.2,0.368,79.49,0.009,0.292,0.011,0.002
"2021-08-08 23:00:00",4349,0.666,16.74,0.35,79.5,0.678,17.3,0.371,79.51,0.653,16.1,0.336,79.5,0.005,0.299,0.008,0.001
"2021-08-08 23:15:00",4350,0.669,17.24,0.341,79.51,0.695,17.7,0.363,79.51,0.647,16.6,0.323,79.5,0.014,0.377,0.011,0.005
"2021-08-08 23:30:00",4351,0.659,17.42,0.331,79.51,0.696,18,0.358,79.52,0.623,16.9,0.305,79.5,0.022,0.295,0.013,0.003
"2021-08-08 23:45:00",4352,0.64,16.84,0.334,79.51,0.679,17,0.357,79.52,0.613,16.6,0.322,79.51,0.016,0.132,0.009,0.004
"2021-08-09 00:00:00",4353,0.609,17.26,0.31,79.51,0.647,17.6,0.337,79.52,0.587,16.8,0.295,79.51,0.013,0.263,0.011,0.004
"2021-08-09 00:15:00",4354,0.595,17.6,0.296,79.52,0.612,17.7,0.305,79.52,0.574,17.4,0.285,79.51,0.009,0.073,0.005,0.001
"2021-08-09 00:30:00",4355,0.589,17.61,0.292,79.52,0.599,17.9,0.302,79.53,0.577,17.2,0.284,79.52,0.006,0.209,0.005,0.004
"2021-08-09 00:45:00",4356,0.648,16.38,0.349,79.52,0.675,17.3,0.374,79.53,0.59,15.8,0.3,79.52,0.023,0.566,0.023,0.004
"2021-08-09 01:00:00",4357,0.65,15.76,0.363,79.53,0.665,15.9,0.377,79.53,0.64,15.5,0.358,79.52,0.006,0.11,0.004,0.002
"2021-08-09 01:15:00",4358,0.655,15.03,0.384,79.53,0.676,15.5,0.395,79.54,0.638,14.8,0.376,79.53,0.009,0.151,0.005,0.003
"2021-08-09 01:30:00",4359,0.664,14.24,0.409,79.53,0.694,14.7,0.439,79.54,0.636,13.8,0.391,79.53,0.018,0.244,0.016,0.005
"2021-08-09 01:45:00",4360,0.639,14.42,0.39,79.52,0.672,14.9,0.428,79.53,0.609,13.7,0.364,79.51,0.014,0.33,0.015,0.006
"2021-08-09 02:00:00",4361,0.662,14.29,0.407,79.51,0.725,14.9,0.456,79.52,0.618,13.9,0.384,79.51,0.026,0.212,0.017,0.004
"2021-08-09 02:15:00",4362,0.714,12.91,0.48,79.51,0.771,13.9,0.513,79.51,0.644,12.3,0.434,79.5,0.035,0.427,0.023,0.005
"2021-08-09 02:30:00",4363,0.691,12.08,0.491,79.5,0.758,12.6,0.536,79.51,0.637,11.4,0.447,79.5,0.034,0.297,0.028,0.004
"2021-08-09 02:45:00",4364,0.665,12.24,0.467,79.51,0.702,13,0.493,79.51,0.631,11.5,0.432,79.5,0.021,0.447,0.017,0.005
"2021-08-09 03:00:00",4365,0.66,11.85,0.475,79.5,0.697,12.1,0.502,79.51,0.629,11.6,0.454,79.5,0.023,0.138,0.015,0.004
"2021-08-09 03:15:00",4366,0.695,11.53,0.512,79.5,0.755,12,0.56,79.51,0.644,10.8,0.462,79.5,0.028,0.457,0.026,0.002
"2021-08-09 03:30:00",4367,0.64,10.66,0.499,79.51,0.68,11.2,0.527,79.51,0.61,10.3,0.465,79.5,0.014,0.197,0.014,0.005
"2021-08-09 03:45:00",4368,0.634,11.48,0.469,79.51,0.669,12.4,0.52,79.52,0.588,10.2,0.417,79.51,0.024,0.548,0.027,0.004
"2021-08-09 04:00:00",4369,0.618,11,0.472,79.51,0.643,11.6,0.525,79.53,0.594,9.9,0.441,79.5,0.012,0.608,0.027,0.011
"2021-08-09 04:15:00",4370,0.793,12.22,0.556,79.54,0.902,12.7,0.625,79.54,0.587,11.4,0.435,79.53,0.096,0.379,0.059,0.005
"2021-08-09 04:30:00",4371,0.85,12.46,0.588,79.54,0.947,12.8,0.643,79.56,0.722,12.1,0.507,79.54,0.077,0.218,0.046,0.005
"2021-08-09 04:45:00",4372,0.976,12.39,0.678,79.56,1.004,12.7,0.71,79.57,0.943,12,0.644,79.55,0.018,0.223,0.022,0.006
"2021-08-09 05:00:00",4373,0.999,11.89,0.718,79.56,1.007,12.1,0.724,79.56,0.987,11.6,0.711,79.55,0.004,0.109,0.004,0.002
"2021-08-09 05:15:00",4374,0.992,11.42,0.735,79.57,0.999,11.7,0.742,79.57,0.983,11.2,0.725,79.55,0.004,0.134,0.006,0.005
"2021-08-09 05:30:00",4375,0.983,10.86,0.756,79.6,0.995,11.3,0.776,79.63,0.968,10.3,0.742,79.57,0.007,0.294,0.01,0.018
"2021-08-09 05:45:00",4376,0.964,10.1,0.78,79.62,0.972,10.3,0.786,79.63,0.954,9.9,0.773,79.62,0.005,0.105,0.004,0.005
"2021-08-09 06:00:00",4377,0.945,9.59,0.792,79.62,0.957,10,0.808,79.64,0.935,9.3,0.781,79.62,0.005,0.182,0.007,0.005
"2021-08-09 06:15:00",4378,0.967,9.5,0.814,79.61,0.984,9.8,0.821,79.62,0.949,9.3,0.808,79.6,0.011,0.171,0.004,0.007
"2021-08-09 06:30:00",4379,0.957,9.4,0.812,79.6,0.997,9.9,0.829,79.6,0.923,8.7,0.798,79.59,0.023,0.4,0.008,0.005
"2021-08-09 06:45:00",4380,0.942,8.66,0.84,79.59,0.957,8.8,0.845,79.6,0.931,8.5,0.829,79.59,0.006,0.065,0.005,0.004
"2021-08-09 07:00:00",4381,0.92,8.23,0.845,79.58,0.964,8.9,0.857,79.59,0.906,7.9,0.834,79.58,0.015,0.298,0.007,0.005
"2021-08-09 07:15:00",4382,0.924,8.14,0.854,79.59,0.938,8.4,0.86,79.61,0.913,7.9,0.848,79.58,0.005,0.132,0.004,0.008
"2021-08-09 07:30:00",4383,0.964,8.91,0.846,79.6,0.982,9.5,0.857,79.61,0.938,8.4,0.827,79.59,0.012,0.34,0.009,0.007
"2021-08-09 07:45:00",4384,0.979,9.76,0.811,79.6,0.987,10,0.825,79.6,0.971,9.4,0.799,79.59,0.003,0.155,0.008,0.003
"2021-08-09 08:00:00",4385,0.991,10.3,0.792,79.6,1.011,10.7,0.797,79.61,0.969,9.9,0.78,79.59,0.013,0.247,0.004,0.006
"2021-08-09 08:15:00",4386,1.021,11.28,0.764,79.61,1.036,11.8,0.781,79.62,1.002,10.7,0.748,79.61,0.009,0.322,0.01,0.005
"2021-08-09 08:30:00",4387,1.051,12.69,0.717,79.63,1.068,13.7,0.75,79.63,1.033,11.8,0.664,79.62,0.009,0.58,0.025,0.004
"2021-08-09 08:45:00",4388,0.978,15.45,0.561,79.63,1.065,16.9,0.661,79.64,0.81,13.7,0.421,79.63,0.059,0.933,0.065,0.004
"2021-08-09 09:00:00",4389,0.79,17.25,0.402,79.64,0.855,17.4,0.44,79.64,0.752,16.9,0.382,79.64,0.021,0.119,0.012,0
"2021-08-09 09:15:00",4390,0.774,17.42,0.389,79.65,0.817,17.6,0.409,79.65,0.737,17.2,0.37,79.64,0.021,0.092,0.011,0.005
"2021-08-09 09:30:00",4391,0.738,17.7,0.364,79.65,0.78,18.1,0.39,79.66,0.704,17.4,0.349,79.65,0.016,0.165,0.009,0.003
"2021-08-09 09:45:00",4392,0.732,18.34,0.347,79.65,0.76,18.8,0.358,79.66,0.712,18.1,0.338,79.65,0.011,0.211,0.005,0.002
"2021-08-09 10:00:00",4393,0.741,19.05,0.336,79.65,0.776,19.4,0.357,79.65,0.707,18.7,0.319,79.64,0.013,0.214,0.009,0.005
"2021-08-09 10:15:00",4394,0.759,19.76,0.33,79.65,0.795,20.2,0.345,79.65,0.724,19.3,0.316,79.64,0.018,0.27,0.007,0.004
"2021-08-09 10:30:00",4395,0.742,20.3,0.312,79.64,0.771,20.6,0.322,79.65,0.715,20.1,0.302,79.64,0.012,0.143,0.005,0.005
"2021-08-09 10:45:00",4396,0.75,21.02,0.302,79.64,0.783,21.5,0.321,79.65,0.719,20.7,0.282,79.64,0.014,0.268,0.009,0.003
"2021-08-09 11:00:00",4397,0.755,21.87,0.288,79.64,0.784,22.2,0.303,79.64,0.728,21.6,0.274,79.63,0.014,0.186,0.007,0.005
"2021-08-09 11:15:00",4398,0.752,22.6,0.274,79.63,0.784,22.9,0.289,79.63,0.721,22.2,0.263,79.62,0.015,0.242,0.006,0.004
"2021-08-09 11:30:00",4399,0.745,23.29,0.261,79.62,0.792,23.9,0.285,79.63,0.698,22.8,0.237,79.61,0.019,0.299,0.011,0.005
"2021-08-09 11:45:00",4400,0.714,24.02,0.239,79.63,0.782,24.3,0.26,79.64,0.674,23.7,0.225,79.63,0.028,0.178,0.011,0.005
"2021-08-09 12:00:00",4401,0.713,24.31,0.235,79.63,0.745,24.6,0.243,79.64,0.68,24,0.226,79.62,0.017,0.15,0.004,0.005
"2021-08-09 12:15:00",4402,0.743,24.77,0.238,79.61,0.768,25.1,0.247,79.62,0.714,24.6,0.227,79.6,0.014,0.132,0.005,0.006
"2021-08-09 12:30:00",4403,0.729,25.33,0.226,79.6,0.76,25.8,0.238,79.61,0.687,24.9,0.208,79.58,0.017,0.229,0.007,0.008
"2021-08-09 12:45:00",4404,0.705,25.74,0.213,79.57,0.732,26,0.221,79.59,0.663,25.4,0.203,79.56,0.014,0.118,0.005,0.006
"2021-08-09 13:00:00",4405,0.683,26.16,0.201,79.57,0.711,26.4,0.209,79.58,0.637,25.8,0.189,79.56,0.015,0.144,0.005,0.005
"2021-08-09 13:15:00",4406,0.659,26.58,0.189,79.57,0.693,26.8,0.199,79.58,0.604,26.4,0.176,79.56,0.019,0.123,0.005,0.005
"2021-08-09 13:30:00",4407,0.633,26.63,0.182,79.57,0.67,27,0.194,79.59,0.607,26.3,0.174,79.56,0.014,0.144,0.004,0.007
"2021-08-09 13:45:00",4408,0.656,26.75,0.187,79.57,0.684,27.2,0.197,79.58,0.618,26.4,0.174,79.54,0.015,0.182,0.005,0.007
"2021-08-09 14:00:00",4409,0.654,26.64,0.187,79.57,0.686,26.8,0.198,79.59,0.615,26.5,0.177,79.55,0.015,0.093,0.004,0.008
"2021-08-09 14:15:00",4410,0.612,26.87,0.173,79.58,0.647,27.1,0.185,79.59,0.583,26.5,0.165,79.57,0.015,0.146,0.005,0.006
"2021-08-09 14:30:00",4411,0.605,27.12,0.169,79.58,0.63,27.4,0.177,79.59,0.58,26.6,0.161,79.57,0.011,0.202,0.004,0.006
"2021-08-09 14:45:00",4412,0.586,26.71,0.167,79.59,0.635,27.2,0.183,79.6,0.55,26.4,0.155,79.57,0.023,0.198,0.007,0.008
"2021-08-09 15:00:00",4413,0.566,26.42,0.164,79.58,0.616,27.2,0.176,79.6,0.525,25.7,0.154,79.56,0.019,0.476,0.005,0.009
"2021-08-09 15:15:00",4414,0.536,26.01,0.159,79.59,0.58,26.4,0.172,79.6,0.486,25.6,0.144,79.58,0.024,0.224,0.007,0.005
"2021-08-09 15:30:00",4415,0.555,26.54,0.16,79.58,0.579,27,0.169,79.6,0.534,25.8,0.15,79.55,0.012,0.325,0.005,0.009
"2021-08-09 15:45:00",4416,0.546,26.95,0.154,79.57,0.572,27.4,0.162,79.58,0.502,26.5,0.143,79.56,0.019,0.206,0.006,0.005
"2021-08-09 16:00:00",4417,0.517,26.85,0.146,79.58,0.579,27.4,0.161,79.59,0.477,26.3,0.136,79.56,0.022,0.337,0.005,0.008
"2021-08-09 16:15:00",4418,0.53,26.12,0.157,79.58,0.569,26.4,0.167,79.59,0.509,25.8,0.151,79.57,0.014,0.162,0.004,0.006
"2021-08-09 16:30:00",4419,0.507,26.44,0.147,79.57,0.576,26.8,0.164,79.59,0.472,26,0.135,79.56,0.024,0.241,0.007,0.006
"2021-08-09 16:45:00",4420,0.508,26.45,0.147,79.57,0.544,26.8,0.156,79.58,0.482,26.1,0.137,79.56,0.015,0.241,0.004,0.006
"2021-08-09 17:00:00",4421,0.51,26.82,0.144,79.56,0.562,27.1,0.158,79.58,0.484,26.5,0.137,79.55,0.02,0.143,0.006,0.006
"2021-08-09 17:15:00",4422,0.483,26.99,0.136,79.56,0.541,27.2,0.15,79.57,0.447,26.8,0.125,79.55,0.023,0.08,0.006,0.005
"2021-08-09 17:30:00",4423,0.449,26.94,0.127,79.56,0.491,27.1,0.138,79.57,0.418,26.8,0.118,79.55,0.017,0.058,0.005,0.003
"2021-08-09 17:45:00",4424,0.409,26.93,0.115,79.57,0.486,27.1,0.138,79.57,0.365,26.8,0.102,79.56,0.029,0.075,0.008,0.005
"2021-08-09 18:00:00",4425,0.377,26.86,0.107,79.57,0.401,27.1,0.113,79.59,0.35,26.6,0.1,79.56,0.011,0.131,0.003,0.007
"2021-08-09 18:15:00",4426,0.385,26.55,0.111,79.59,0.416,26.7,0.119,79.59,0.356,26.4,0.103,79.58,0.013,0.062,0.004,0.003
"2021-08-09 18:30:00",4427,0.356,26.14,0.105,79.59,0.396,26.5,0.115,79.6,0.33,25.9,0.098,79.59,0.013,0.138,0.004,0.004
"2021-08-09 18:45:00",4428,0.356,25.74,0.108,79.59,0.375,26,0.113,79.6,0.337,25.5,0.102,79.59,0.01,0.114,0.003,0.005
"2021-08-09 19:00:00",4429,0.367,25.73,0.111,79.59,0.408,25.9,0.123,79.6,0.328,25.4,0.099,79.59,0.019,0.127,0.006,0.003
"2021-08-09 19:15:00",4430,0.394,25.28,0.122,79.59,0.426,25.6,0.135,79.6,0.35,24.9,0.107,79.59,0.018,0.201,0.007,0.004
"2021-08-09 19:30:00",4431,0.391,24.58,0.126,79.61,0.419,25,0.135,79.62,0.366,24.2,0.118,79.6,0.011,0.271,0.004,0.006
"2021-08-09 19:45:00",4432,0.386,23.56,0.133,79.62,0.402,24.1,0.14,79.62,0.374,23.1,0.126,79.61,0.006,0.273,0.003,0.002
"2021-08-09 20:00:00",4433,0.397,22.77,0.143,79.62,0.408,23.1,0.152,79.63,0.386,22.1,0.137,79.62,0.006,0.313,0.004,0.003
"2021-08-09 20:15:00",4434,0.41,21.4,0.161,79.64,0.425,22.1,0.176,79.65,0.39,20.5,0.148,79.63,0.008,0.514,0.008,0.007
"2021-08-09 20:30:00",4435,0.412,19.91,0.177,79.65,0.423,20.5,0.182,79.66,0.403,19.4,0.17,79.65,0.005,0.288,0.002,0.005
"2021-08-09 20:45:00",4436,0.421,18.58,0.197,79.67,0.448,19.5,0.211,79.68,0.404,17.8,0.18,79.66,0.011,0.597,0.011,0.008
"2021-08-09 21:00:00",4437,0.418,17.75,0.206,79.69,0.432,18.2,0.213,79.71,0.407,17.4,0.199,79.68,0.006,0.237,0.003,0.008
"2021-08-09 21:15:00",4438,0.409,17.27,0.208,79.72,0.429,17.5,0.219,79.73,0.397,16.9,0.201,79.71,0.008,0.145,0.005,0.007
"2021-08-09 21:30:00",4439,0.411,16.45,0.22,79.73,0.421,17.4,0.238,79.74,0.395,15.4,0.2,79.73,0.007,0.617,0.011,0.002
"2021-08-09 21:45:00",4440,0.413,15.39,0.236,79.74,0.42,15.7,0.241,79.75,0.408,15.2,0.23,79.73,0.003,0.126,0.002,0.005
"2021-08-09 22:00:00",4441,0.409,15.51,0.232,79.75,0.415,15.9,0.24,79.76,0.403,15.1,0.226,79.74,0.003,0.22,0.004,0.005
"2021-08-09 22:15:00",4442,0.405,15.12,0.236,79.76,0.412,15.3,0.24,79.77,0.401,14.9,0.232,79.76,0.003,0.088,0.002,0.005
"2021-08-09 22:30:00",4443,0.408,15.44,0.233,79.77,0.418,15.7,0.241,79.78,0.4,15,0.226,79.77,0.003,0.228,0.004,0.004
"2021-08-09 22:45:00",4444,0.417,15.44,0.238,79.77,0.424,15.8,0.243,79.78,0.405,15.2,0.229,79.76,0.005,0.158,0.004,0.005
"2021-08-09 23:00:00",4445,0.418,15.23,0.242,79.77,0.429,15.8,0.253,79.77,0.409,14.7,0.229,79.76,0.004,0.349,0.007,0.005
"2021-08-09 23:15:00",4446,0.424,14.71,0.254,79.78,0.438,15.1,0.262,79.79,0.417,14.5,0.246,79.77,0.004,0.184,0.004,0.006
"2021-08-09 23:30:00",4447,0.42,14.38,0.257,79.79,0.427,14.8,0.269,79.8,0.411,13.9,0.248,79.78,0.005,0.275,0.006,0.006
"2021-08-09 23:45:00",4448,0.524,16.18,0.283,79.82,0.659,17,0.345,79.83,0.414,14.6,0.245,79.8,0.095,0.835,0.039,0.012
"2021-08-10 00:00:00",4449,0.734,16.57,0.39,79.83,0.793,16.8,0.425,79.84,0.665,16.2,0.349,79.82,0.033,0.202,0.022,0.004
"2021-08-10 00:15:00",4450,0.798,16.16,0.435,79.84,0.811,16.5,0.448,79.84,0.778,15.9,0.424,79.83,0.009,0.177,0.008,0.004
"2021-08-10 00:30:00",4451,0.816,15.78,0.456,79.85,0.827,16,0.465,79.86,0.804,15.5,0.448,79.84,0.006,0.102,0.004,0.006
"2021-08-10 00:45:00",4452,0.83,15.03,0.486,79.87,0.841,15.6,0.507,79.88,0.821,14.5,0.467,79.86,0.004,0.352,0.012,0.006
"2021-08-10 01:00:00",4453,0.838,14.17,0.519,79.87,0.846,14.5,0.527,79.88,0.83,13.9,0.507,79.87,0.003,0.155,0.006,0.005
"2021-08-10 01:15:00",4454,0.837,14.08,0.521,79.88,0.845,14.3,0.527,79.88,0.827,13.9,0.518,79.87,0.004,0.116,0.003,0.005
"2021-08-10 01:30:00",4455,0.829,13.92,0.522,79.88,0.838,14.2,0.534,79.88,0.818,13.5,0.514,79.87,0.005,0.216,0.005,0.003
"2021-08-10 01:45:00",4456,0.82,12.83,0.554,79.87,0.83,13.3,0.565,79.88,0.811,12.6,0.535,79.86,0.005,0.177,0.007,0.006
"2021-08-10 02:00:00",4457,0.824,13.02,0.55,79.88,0.838,13.6,0.573,79.89,0.809,12.4,0.533,79.87,0.008,0.398,0.013,0.005
"2021-08-10 02:15:00",4458,0.817,12.53,0.563,79.89,0.828,13,0.575,79.89,0.807,12.2,0.55,79.88,0.005,0.233,0.007,0.001
"2021-08-10 02:30:00",4459,0.814,12.75,0.553,79.89,0.821,13,0.567,79.89,0.806,12.3,0.546,79.88,0.003,0.222,0.007,0.005
"2021-08-10 02:45:00",4460,0.809,11.8,0.585,79.89,0.818,12.3,0.599,79.9,0.798,11.5,0.566,79.89,0.004,0.262,0.01,0.002
"2021-08-10 03:00:00",4461,0.803,11.18,0.605,79.89,0.813,11.5,0.612,79.9,0.795,11,0.597,79.89,0.005,0.139,0.004,0.005
"2021-08-10 03:15:00",4462,0.798,10.66,0.622,79.9,0.805,11,0.636,79.9,0.788,10.2,0.608,79.9,0.004,0.192,0.007,0
"2021-08-10 03:30:00",4463,0.793,9.79,0.655,79.9,0.799,10.2,0.664,79.91,0.786,9.5,0.637,79.9,0.003,0.199,0.008,0.005
"2021-08-10 03:45:00",4464,0.793,9.3,0.677,79.9,0.805,9.6,0.692,79.91,0.784,9.1,0.665,79.89,0.005,0.156,0.009,0.005
"2021-08-10 04:00:00",4465,0.802,9.54,0.674,79.9,0.811,9.9,0.688,79.9,0.793,9.2,0.663,79.9,0.004,0.196,0.007,0
"2021-08-10 04:15:00",4466,0.802,9.85,0.66,79.89,0.812,10.4,0.669,79.91,0.792,9.6,0.638,79.89,0.004,0.231,0.008,0.005
"2021-08-10 04:30:00",4467,0.781,9.57,0.655,79.89,0.814,10.6,0.688,79.9,0.761,8.5,0.625,79.88,0.019,0.785,0.021,0.006
"2021-08-10 04:45:00",4468,0.751,7.829,0.708,79.89,0.763,8.5,0.723,79.89,0.733,7.2,0.688,79.88,0.006,0.328,0.012,0.005
"2021-08-10 05:00:00",4469,0.748,7.191,0.738,79.87,0.761,7.3,0.743,79.88,0.735,6.9,0.724,79.87,0.008,0.119,0.005,0.005
"2021-08-10 05:15:00",4470,0.721,6.162,0.763,79.86,0.734,6.8,0.784,79.87,0.713,5.8,0.74,79.85,0.005,0.313,0.014,0.005
"2021-08-10 05:30:00",4471,0.737,6.2,0.778,79.86,0.759,6.5,0.786,79.86,0.722,5.9,0.766,79.85,0.011,0.171,0.007,0.001
"2021-08-10 05:45:00",4472,0.717,5.638,0.787,79.87,0.731,6,0.801,79.87,0.69,4.9,0.778,79.86,0.013,0.32,0.005,0.005
"2021-08-10 06:00:00",4473,0.712,4.9,0.822,79.87,0.728,5.1,0.83,79.88,0.689,4.7,0.802,79.87,0.01,0.099,0.008,0.004
"2021-08-10 06:15:00",4474,0.727,5.293,0.818,79.89,0.745,5.6,0.83,79.89,0.701,4.9,0.809,79.88,0.012,0.172,0.008,0.005
"2021-08-10 06:30:00",4475,0.703,4.529,0.834,79.89,0.714,4.8,0.85,79.9,0.694,4.3,0.812,79.88,0.005,0.145,0.01,0.005
"2021-08-10 06:45:00",4476,0.732,5.024,0.838,79.9,0.748,5.4,0.858,79.91,0.711,4.4,0.811,79.89,0.01,0.298,0.017,0.006
"2021-08-10 07:00:00",4477,0.671,5.484,0.744,79.91,0.718,5.9,0.809,79.92,0.629,5.1,0.68,79.91,0.027,0.236,0.041,0.004
"2021-08-10 07:15:00",4478,0.613,6.364,0.64,79.92,0.631,6.7,0.677,79.93,0.599,5.9,0.618,79.92,0.009,0.227,0.018,0.005
"2021-08-10 07:30:00",4479,0.632,6.909,0.635,79.93,0.65,7.5,0.651,79.94,0.613,6.6,0.606,79.92,0.01,0.251,0.013,0.005
"2021-08-10 07:45:00",4480,0.602,8.51,0.544,79.96,0.643,9.5,0.613,79.97,0.555,7.6,0.468,79.94,0.025,0.596,0.043,0.008
"2021-08-10 08:00:00",4481,0.517,10.42,0.41,79.96,0.555,11.2,0.464,79.97,0.496,9.6,0.377,79.95,0.015,0.465,0.024,0.005
"2021-08-10 08:15:00",4482,0.514,11.73,0.373,79.95,0.535,12.2,0.392,79.95,0.492,11.2,0.35,79.94,0.01,0.317,0.01,0.003
"2021-08-10 08:30:00",4483,0.513,12.72,0.349,79.96,0.535,13.1,0.363,79.96,0.495,12.2,0.34,79.95,0.008,0.283,0.006,0.005
"2021-08-10 08:45:00",4484,0.513,13.25,0.337,79.96,0.536,13.6,0.355,79.97,0.492,13,0.327,79.95,0.009,0.154,0.006,0.005
"2021-08-10 09:00:00",4485,0.526,14.07,0.327,79.96,0.544,14.5,0.343,79.97,0.51,13.5,0.313,79.95,0.007,0.284,0.006,0.005
"2021-08-10 09:15:00",4486,0.534,14.83,0.317,79.96,0.56,15.5,0.326,79.96,0.513,14.4,0.308,79.95,0.013,0.33,0.004,0.005
"2021-08-10 09:30:00",4487,0.529,15.59,0.299,79.96,0.555,15.9,0.313,79.96,0.508,15.4,0.281,79.96,0.011,0.184,0.007,0
"2021-08-10 09:45:00",4488,0.519,16.38,0.279,79.97,0.547,16.7,0.295,79.98,0.497,15.9,0.265,79.96,0.015,0.189,0.009,0.006
"2021-08-10 10:00:00",4489,0.508,16.63,0.269,79.98,0.53,16.9,0.282,79.99,0.495,16.4,0.259,79.98,0.009,0.126,0.005,0.005
"2021-08-10 10:15:00",4490,0.517,17.11,0.265,79.99,0.546,17.4,0.282,79.99,0.498,16.7,0.253,79.98,0.011,0.155,0.007,0.005
"2021-08-10 10:30:00",4491,0.509,17.95,0.248,79.98,0.528,18.6,0.261,79.99,0.483,17.5,0.228,79.98,0.011,0.292,0.007,0.005
"2021-08-10 10:45:00",4492,0.505,18.85,0.232,79.98,0.531,19.3,0.247,79.98,0.478,18.6,0.214,79.97,0.012,0.194,0.007,0.003
"2021-08-10 11:00:00",4493,0.482,19.73,0.21,79.97,0.514,20,0.228,79.98,0.457,19.3,0.198,79.96,0.015,0.147,0.007,0.004
"2021-08-10 11:15:00",4494,0.487,20.36,0.204,79.97,0.518,20.7,0.217,79.97,0.455,19.9,0.186,79.96,0.012,0.257,0.006,0.005
"2021-08-10 11:30:00",4495,0.465,21.45,0.182,79.95,0.505,22,0.201,79.96,0.426,20.7,0.163,79.94,0.017,0.392,0.01,0.005
"2021-08-10 11:45:00",4496,0.45,22.17,0.169,79.94,0.49,22.6,0.182,79.95,0.408,21.7,0.155,79.94,0.019,0.252,0.007,0.005
"2021-08-10 12:00:00",4497,0.455,22.6,0.166,79.93,0.48,23,0.176,79.94,0.428,22.2,0.157,79.91,0.013,0.255,0.005,0.007
"2021-08-10 12:15:00",4498,0.455,23.46,0.158,79.9,0.491,24.1,0.175,79.92,0.425,23,0.146,79.89,0.015,0.312,0.006,0.01
"2021-08-10 12:30:00",4499,0.434,24.28,0.143,79.88,0.482,24.8,0.16,79.89,0.385,24,0.123,79.86,0.029,0.212,0.01,0.007
"2021-08-10 12:45:00",4500,0.398,24.99,0.126,79.87,0.466,25.3,0.149,79.88,0.352,24.8,0.11,79.85,0.025,0.115,0.008,0.008
"2021-08-10 13:00:00",4501,0.39,25.3,0.121,79.84,0.44,25.8,0.134,79.86,0.341,25,0.107,79.82,0.024,0.256,0.006,0.011
"2021-08-10 13:15:00",4502,0.406,26.09,0.12,79.81,0.445,26.3,0.133,79.83,0.356,25.7,0.106,79.8,0.021,0.14,0.007,0.007
"2021-08-10 13:30:00",4503,0.366,26.37,0.107,79.8,0.407,26.7,0.119,79.82,0.34,26,0.099,79.79,0.015,0.159,0.004,0.007
"2021-08-10 13:45:00",4504,0.345,26.58,0.099,79.79,0.402,27.1,0.117,79.8,0.293,26.3,0.085,79.77,0.027,0.215,0.007,0.008
