"TOA5","Sanddune-Pen-2","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","BattMin_PTemp"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp"
"2021-07-12 08:00:00",450,14.07,17.21
"2021-07-12 09:00:00",451,13.81,19.02
"2021-07-12 10:00:00",452,13.73,21.37
"2021-07-12 11:00:00",453,13.68,23.41
"2021-07-12 12:00:00",454,13.59,25.28
"2021-07-12 13:00:00",455,13.5,26.87
"2021-07-12 14:00:00",456,13.42,28.36
"2021-07-12 15:00:00",457,13.34,29.65
"2021-07-12 16:00:00",458,13.27,30.95
"2021-07-12 17:00:00",459,13.22,31.19
"2021-07-12 18:00:00",460,13.25,30.22
"2021-07-12 19:00:00",461,13.28,25.95
"2021-07-12 20:00:00",462,13.5,23.9
"2021-07-12 21:00:00",463,13.49,22.67
"2021-07-12 22:00:00",464,13.33,22.08
"2021-07-12 23:00:00",465,13.22,18.82
"2021-07-13 00:00:00",466,13.15,19
"2021-07-13 01:00:00",467,13.09,18.12
"2021-07-13 02:00:00",468,13.06,16.07
"2021-07-13 03:00:00",469,13.02,14.16
"2021-07-13 04:00:00",470,13,13.85
"2021-07-13 05:00:00",471,12.98,12.51
"2021-07-13 06:00:00",472,12.98,13.3
"2021-07-13 07:00:00",473,13.07,13.66
"2021-07-13 08:00:00",474,14.2,16.12
"2021-07-13 09:00:00",475,13.8,19.08
"2021-07-13 10:00:00",476,13.73,19.68
"2021-07-13 11:00:00",477,13.73,19.52
"2021-07-13 12:00:00",478,13.61,23.93
"2021-07-13 13:00:00",479,13.64,22.92
"2021-07-13 14:00:00",480,13.59,24.98
"2021-07-13 15:00:00",481,13.47,27.4
"2021-07-13 16:00:00",482,13.46,27.91
"2021-07-13 17:00:00",483,13.4,29.35
"2021-07-13 18:00:00",484,13.38,24.81
"2021-07-13 19:00:00",485,13.64,22.17
"2021-07-13 20:00:00",486,13.73,21.75
"2021-07-13 21:00:00",487,13.62,20.42
"2021-07-13 22:00:00",488,13.45,17.66
"2021-07-13 23:00:00",489,13.33,17.11
"2021-07-14 00:00:00",490,13.23,16.81
"2021-07-14 01:00:00",491,13.16,16.24
"2021-07-14 02:00:00",492,13.11,14.83
"2021-07-14 03:00:00",493,13.07,13.56
"2021-07-14 04:00:00",494,13.04,13.23
"2021-07-14 05:00:00",495,13.01,12.33
"2021-07-14 06:00:00",496,13,11.59
"2021-07-14 07:00:00",497,13.15,12.14
"2021-07-14 08:00:00",498,14.04,15.55
"2021-07-14 09:00:00",499,13.82,19.6
"2021-07-14 10:00:00",500,13.76,19.97
"2021-07-14 11:00:00",501,13.72,20.53
"2021-07-14 12:00:00",502,13.65,21.45
"2021-07-14 13:00:00",503,13.61,22.06
"2021-07-14 14:00:00",504,13.56,22.33
"2021-07-14 15:00:00",505,13.5,23.27
"2021-07-14 16:00:00",506,13.46,24.45
"2021-07-14 17:00:00",507,13.43,24.75
"2021-07-14 18:00:00",508,13.43,24.36
"2021-07-14 19:00:00",509,13.46,23.01
"2021-07-14 20:00:00",510,13.58,20.69
"2021-07-14 21:00:00",511,13.62,17.84
"2021-07-14 22:00:00",512,13.44,15.55
"2021-07-14 23:00:00",513,13.32,15.65
"2021-07-15 00:00:00",514,13.22,14.52
"2021-07-15 01:00:00",515,13.15,15.17
"2021-07-15 02:00:00",516,13.1,14.04
"2021-07-15 03:00:00",517,13.06,13.99
"2021-07-15 04:00:00",518,13.03,13
"2021-07-15 05:00:00",519,13,11.4
"2021-07-15 06:00:00",520,12.99,11.06
"2021-07-15 07:00:00",521,13.07,12.49
"2021-07-15 08:00:00",522,14.05,15.9
"2021-07-15 09:00:00",523,13.86,18.23
"2021-07-15 10:00:00",524,13.78,20.45
"2021-07-15 11:00:00",525,13.7,22.92
"2021-07-15 12:00:00",526,13.59,25.79
"2021-07-15 13:00:00",527,13.49,28.17
"2021-07-15 14:00:00",528,13.43,28.62
"2021-07-15 15:00:00",529,13.43,27.85
"2021-07-15 16:00:00",530,13.36,29.32
"2021-07-15 17:00:00",531,13.34,27.63
"2021-07-15 18:00:00",532,13.43,27
"2021-07-15 19:00:00",533,13.46,24.19
"2021-07-15 20:00:00",534,13.64,21.21
"2021-07-15 21:00:00",535,13.62,18.35
"2021-07-15 22:00:00",536,13.44,15.6
"2021-07-15 23:00:00",537,13.32,14.73
"2021-07-16 00:00:00",538,13.22,13.9
"2021-07-16 01:00:00",539,13.15,14.01
"2021-07-16 02:00:00",540,13.09,11.86
"2021-07-16 03:00:00",541,13.06,11.52
"2021-07-16 04:00:00",542,13.02,11.84
"2021-07-16 05:00:00",543,12.99,12.49
"2021-07-16 06:00:00",544,12.98,11.61
"2021-07-16 07:00:00",545,13.04,11.79
"2021-07-16 08:00:00",546,14.08,15.19
"2021-07-16 09:00:00",547,13.83,19.73
"2021-07-16 10:00:00",548,13.73,23.18
"2021-07-16 11:00:00",549,13.63,26.59
"2021-07-16 12:00:00",550,13.5,30.16
"2021-07-16 13:00:00",551,13.41,30.26
"2021-07-16 14:00:00",552,13.32,31.16
"2021-07-16 15:00:00",553,13.25,32.08
"2021-07-16 16:00:00",554,13.23,30.67
"2021-07-16 17:00:00",555,13.28,24.19
"2021-07-16 18:00:00",556,13.59,22.84
"2021-07-16 19:00:00",557,13.49,24.22
"2021-07-16 20:00:00",558,13.58,22.22
"2021-07-16 21:00:00",559,13.53,21.62
"2021-07-16 22:00:00",560,13.37,18.87
"2021-07-16 23:00:00",561,13.26,16.59
"2021-07-17 00:00:00",562,13.18,17.16
"2021-07-17 01:00:00",563,13.12,15.09
"2021-07-17 02:00:00",564,13.07,14.06
"2021-07-17 03:00:00",565,13.04,14.37
"2021-07-17 04:00:00",566,13,13.54
"2021-07-17 05:00:00",567,12.98,12.81
"2021-07-17 06:00:00",568,12.98,12.95
"2021-07-17 07:00:00",569,13.08,14.16
"2021-07-17 08:00:00",570,14.02,19.05
"2021-07-17 09:00:00",571,13.76,23.1
"2021-07-17 10:00:00",572,13.68,26.1
"2021-07-17 11:00:00",573,13.58,28.14
"2021-07-17 12:00:00",574,13.47,30.53
"2021-07-17 13:00:00",575,13.38,31.3
"2021-07-17 14:00:00",576,13.3,32.12
"2021-07-17 15:00:00",577,13.3,29.85
"2021-07-17 16:00:00",578,13.34,29.99
"2021-07-17 17:00:00",579,13.32,29.25
"2021-07-17 18:00:00",580,13.34,28.17
"2021-07-17 19:00:00",581,13.37,27.5
"2021-07-17 20:00:00",582,13.43,24.72
"2021-07-17 21:00:00",583,13.49,21.97
"2021-07-17 22:00:00",584,13.33,20.48
"2021-07-17 23:00:00",585,13.22,19.73
"2021-07-18 00:00:00",586,13.14,16.71
"2021-07-18 01:00:00",587,13.09,17.26
"2021-07-18 02:00:00",588,13.06,18.25
"2021-07-18 03:00:00",589,13.03,16.27
"2021-07-18 04:00:00",590,13,14.11
"2021-07-18 05:00:00",591,12.98,12.44
"2021-07-18 06:00:00",592,12.98,11.61
"2021-07-18 07:00:00",593,13.04,12.86
"2021-07-18 08:00:00",594,14.05,18.61
"2021-07-18 09:00:00",595,13.76,22.95
"2021-07-18 10:00:00",596,13.68,25.85
"2021-07-18 11:00:00",597,13.58,28.82
"2021-07-18 12:00:00",598,13.48,30.6
"2021-07-18 13:00:00",599,13.39,31.51
"2021-07-18 14:00:00",600,13.3,33.36
"2021-07-18 15:00:00",601,13.27,31.86
"2021-07-18 16:00:00",602,13.26,31.76
"2021-07-18 17:00:00",603,13.21,32.62
"2021-07-18 18:00:00",604,13.19,30.81
"2021-07-18 19:00:00",605,13.31,29.58
"2021-07-18 20:00:00",606,13.4,26.13
"2021-07-18 21:00:00",607,13.44,24.63
"2021-07-18 22:00:00",608,13.29,24.48
"2021-07-18 23:00:00",609,13.19,23.7
"2021-07-19 00:00:00",610,13.12,22.92
"2021-07-19 01:00:00",611,13.07,21.84
"2021-07-19 02:00:00",612,13.04,19.42
"2021-07-19 03:00:00",613,13.02,18.71
"2021-07-19 04:00:00",614,13,17.21
"2021-07-19 05:00:00",615,12.99,14.49
"2021-07-19 06:00:00",616,12.99,13.12
"2021-07-19 07:00:00",617,13.04,14.52
"2021-07-19 08:00:00",618,14.07,19.81
"2021-07-19 09:00:00",619,13.72,25.64
"2021-07-19 10:00:00",620,13.59,29.92
"2021-07-19 11:00:00",621,13.51,31.3
"2021-07-19 12:00:00",622,13.44,32.3
"2021-07-19 13:00:00",623,13.35,32.84
"2021-07-19 14:00:00",624,13.27,33.59
"2021-07-19 15:00:00",625,13.2,34.19
"2021-07-19 16:00:00",626,13.16,34.54
"2021-07-19 17:00:00",627,13.15,33.29
"2021-07-19 18:00:00",628,13.13,33.25
"2021-07-19 19:00:00",629,13.13,32.19
"2021-07-19 20:00:00",630,13.25,29.35
"2021-07-19 21:00:00",631,13.36,26.37
"2021-07-19 22:00:00",632,13.22,25.01
"2021-07-19 23:00:00",633,13.12,24.39
"2021-07-20 00:00:00",634,13.07,23.7
"2021-07-20 01:00:00",635,13.03,22.42
"2021-07-20 02:00:00",636,13.02,19.26
"2021-07-20 03:00:00",637,13.01,18.48
"2021-07-20 04:00:00",638,13,18.61
"2021-07-20 05:00:00",639,13,17.92
"2021-07-20 06:00:00",640,12.99,15.36
"2021-07-20 07:00:00",641,13.04,15.7
"2021-07-20 08:00:00",642,14.13,19.73
"2021-07-20 09:00:00",643,13.72,22.81
"2021-07-20 10:00:00",644,13.65,24.63
"2021-07-20 11:00:00",645,13.58,25.67
"2021-07-20 12:00:00",646,13.58,25.43
"2021-07-20 13:00:00",647,13.5,28.01
"2021-07-20 14:00:00",648,13.4,30.33
"2021-07-20 15:00:00",649,13.35,30.33
"2021-07-20 16:00:00",650,13.38,29.72
"2021-07-20 17:00:00",651,13.29,30.26
"2021-07-20 18:00:00",652,13.34,28.99
"2021-07-20 19:00:00",653,13.43,26.9
"2021-07-20 20:00:00",654,13.56,21.29
"2021-07-20 21:00:00",655,13.53,18.35
"2021-07-20 22:00:00",656,13.37,17.62
"2021-07-20 23:00:00",657,13.26,17.24
"2021-07-21 00:00:00",658,13.17,18.15
"2021-07-21 01:00:00",659,13.12,18.77
"2021-07-21 02:00:00",660,13.08,17.29
"2021-07-21 03:00:00",661,13.06,16.17
"2021-07-21 04:00:00",662,13.03,16.12
"2021-07-21 05:00:00",663,13.01,16.32
"2021-07-21 06:00:00",664,13,16.12
"2021-07-21 07:00:00",665,13,16.34
"2021-07-21 08:00:00",666,13.45,17.59
"2021-07-21 09:00:00",667,13.88,19.63
"2021-07-21 10:00:00",668,13.74,19.97
"2021-07-21 11:00:00",669,13.65,24.3
"2021-07-21 12:00:00",670,13.56,26.65
"2021-07-21 13:00:00",671,13.48,28.59
"2021-07-21 14:00:00",672,13.4,30.05
"2021-07-21 15:00:00",673,13.31,31.4
"2021-07-21 16:00:00",674,13.28,31.9
"2021-07-21 17:00:00",675,13.23,32.55
"2021-07-21 18:00:00",676,13.22,29.99
"2021-07-21 19:00:00",677,13.37,27.75
"2021-07-21 20:00:00",678,13.43,27.15
"2021-07-21 21:00:00",679,13.43,22.87
"2021-07-21 22:00:00",680,13.28,20.83
"2021-07-21 23:00:00",681,13.18,20.88
"2021-07-22 00:00:00",682,13.12,21.23
"2021-07-22 01:00:00",683,13.08,20.61
"2021-07-22 02:00:00",684,13.05,17.66
"2021-07-22 03:00:00",685,13.02,15.53
"2021-07-22 04:00:00",686,13,14.68
"2021-07-22 05:00:00",687,12.98,14.44
"2021-07-22 06:00:00",688,12.98,14.59
"2021-07-22 07:00:00",689,13.04,14.73
"2021-07-22 08:00:00",690,14.2,18.74
"2021-07-22 09:00:00",691,13.75,23.7
"2021-07-22 10:00:00",692,13.66,25.04
"2021-07-22 11:00:00",693,13.59,26.1
"2021-07-22 12:00:00",694,13.53,27.94
"2021-07-22 13:00:00",695,13.47,28.3
"2021-07-22 14:00:00",696,13.44,29.75
"2021-07-22 15:00:00",697,13.37,30.95
"2021-07-22 16:00:00",698,13.31,31.37
"2021-07-22 17:00:00",699,13.25,32.12
"2021-07-22 18:00:00",700,13.21,32.15
"2021-07-22 19:00:00",701,13.21,31.09
"2021-07-22 20:00:00",702,13.25,28.43
"2021-07-22 21:00:00",703,13.34,25.73
"2021-07-22 22:00:00",704,13.21,23.35
"2021-07-22 23:00:00",705,13.13,21.86
"2021-07-23 00:00:00",706,13.09,20.61
"2021-07-23 01:00:00",707,13.06,20.37
"2021-07-23 02:00:00",708,13.03,18.56
"2021-07-23 03:00:00",709,13.01,17.44
"2021-07-23 04:00:00",710,13,16.49
"2021-07-23 05:00:00",711,12.99,15.68
"2021-07-23 06:00:00",712,12.99,15.21
"2021-07-23 07:00:00",713,13,16.12
"2021-07-23 08:00:00",714,13.66,16.44
"2021-07-23 09:00:00",715,14.27,16.24
"2021-07-23 10:00:00",716,14.22,16.54
"2021-07-23 11:00:00",717,13.83,19
"2021-07-23 12:00:00",718,13.63,24.22
"2021-07-23 13:00:00",719,13.49,27.37
"2021-07-23 14:00:00",720,13.44,27.82
"2021-07-23 15:00:00",721,13.36,29.78
"2021-07-23 16:00:00",722,13.28,30.81
"2021-07-23 17:00:00",723,13.27,30.6
"2021-07-23 18:00:00",724,13.25,30.46
"2021-07-23 19:00:00",725,13.25,28.76
"2021-07-23 20:00:00",726,13.34,26.31
"2021-07-23 21:00:00",727,13.4,23.67
"2021-07-23 22:00:00",728,13.26,19.94
"2021-07-23 23:00:00",729,13.16,18.15
"2021-07-24 00:00:00",730,13.11,16.96
"2021-07-24 01:00:00",731,13.08,17.24
"2021-07-24 02:00:00",732,13.05,16.49
"2021-07-24 03:00:00",733,13.02,15.41
"2021-07-24 04:00:00",734,12.99,13.23
"2021-07-24 05:00:00",735,12.98,12.49
"2021-07-24 06:00:00",736,12.97,11.02
"2021-07-24 07:00:00",737,13.02,13.78
"2021-07-24 08:00:00",738,14.19,17.77
"2021-07-24 09:00:00",739,13.8,20.74
"2021-07-24 10:00:00",740,13.7,22.84
"2021-07-24 11:00:00",741,13.64,25.04
"2021-07-24 12:00:00",742,13.56,26.93
"2021-07-24 13:00:00",743,13.46,28.82
"2021-07-24 14:00:00",744,13.36,30.98
"2021-07-24 15:00:00",745,13.27,32.08
"2021-07-24 16:00:00",746,13.21,32.92
"2021-07-24 17:00:00",747,13.18,33.66
"2021-07-24 18:00:00",748,13.16,29.15
"2021-07-24 19:00:00",749,13.37,26.96
"2021-07-24 20:00:00",750,13.49,24.98
"2021-07-24 21:00:00",751,13.38,21.64
"2021-07-24 22:00:00",752,13.25,21.81
"2021-07-24 23:00:00",753,13.16,21.7
"2021-07-25 00:00:00",754,13.1,20.56
"2021-07-25 01:00:00",755,13.06,21.02
"2021-07-25 02:00:00",756,13.04,21.59
"2021-07-25 03:00:00",757,13.01,19.78
"2021-07-25 04:00:00",758,13,17.01
"2021-07-25 05:00:00",759,12.99,15.07
"2021-07-25 06:00:00",760,12.99,14.44
"2021-07-25 07:00:00",761,13.01,14.97
"2021-07-25 08:00:00",762,14.16,18.69
"2021-07-25 09:00:00",763,13.75,22.64
"2021-07-25 10:00:00",764,13.66,25.04
"2021-07-25 11:00:00",765,13.58,26.87
"2021-07-25 12:00:00",766,13.5,28.92
"2021-07-25 13:00:00",767,13.42,30.43
"2021-07-25 14:00:00",768,13.32,31.83
"2021-07-25 15:00:00",769,13.26,33.25
"2021-07-25 16:00:00",770,13.2,34.34
"2021-07-25 17:00:00",771,13.18,31.76
"2021-07-25 18:00:00",772,13.19,31.65
"2021-07-25 19:00:00",773,13.21,30.46
"2021-07-25 20:00:00",774,13.25,27.44
"2021-07-25 21:00:00",775,13.34,22.75
"2021-07-25 22:00:00",776,13.21,20.91
"2021-07-25 23:00:00",777,13.12,22.31
"2021-07-26 00:00:00",778,13.07,20.34
"2021-07-26 01:00:00",779,13.05,19.94
"2021-07-26 02:00:00",780,13.02,19.68
"2021-07-26 03:00:00",781,13,17.82
"2021-07-26 04:00:00",782,13,16.54
"2021-07-26 05:00:00",783,12.99,16.32
"2021-07-26 06:00:00",784,12.98,15.07
"2021-07-26 07:00:00",785,13.01,15
"2021-07-26 08:00:00",786,14.2,18.05
"2021-07-26 09:00:00",787,13.77,20.88
"2021-07-26 10:00:00",788,13.68,23.18
"2021-07-26 11:00:00",789,13.6,25.73
"2021-07-26 12:00:00",790,13.5,28.95
"2021-07-26 13:00:00",791,13.38,31.72
"2021-07-26 14:00:00",792,13.29,33.06
"2021-07-26 15:00:00",793,13.23,34.19
"2021-07-26 16:00:00",794,13.18,34.88
"2021-07-26 17:00:00",795,13.15,34
"2021-07-26 18:00:00",796,13.12,33.43
"2021-07-26 19:00:00",797,13.13,31.37
"2021-07-26 20:00:00",798,13.21,27.28
"2021-07-26 21:00:00",799,13.34,22.59
"2021-07-26 22:00:00",800,13.2,20.88
"2021-07-26 23:00:00",801,13.12,22.9
"2021-07-27 00:00:00",802,13.06,23.58
"2021-07-27 01:00:00",803,13.03,23.5
"2021-07-27 02:00:00",804,13.02,23.21
"2021-07-27 03:00:00",805,13.01,19.7
"2021-07-27 04:00:00",806,13,19.49
"2021-07-27 05:00:00",807,13,18.35
"2021-07-27 06:00:00",808,12.99,17.09
"2021-07-27 07:00:00",809,13.02,15.77
"2021-07-27 08:00:00",810,14.13,19.63
"2021-07-27 09:00:00",811,13.71,23.64
"2021-07-27 10:00:00",812,13.61,26.04
"2021-07-27 11:00:00",813,13.55,28.23
"2021-07-27 12:00:00",814,13.47,30.36
"2021-07-27 13:00:00",815,13.36,32.22
"2021-07-27 14:00:00",816,13.3,32.77
"2021-07-27 15:00:00",817,13.26,34.08
"2021-07-27 16:00:00",818,13.2,35.48
"2021-07-27 17:00:00",819,13.18,33.7
"2021-07-27 18:00:00",820,13.15,34.38
"2021-07-27 19:00:00",821,13.14,30.64
"2021-07-27 20:00:00",822,13.34,27.31
"2021-07-27 21:00:00",823,13.31,23.38
"2021-07-27 22:00:00",824,13.19,20.58
"2021-07-27 23:00:00",825,13.11,20.53
"2021-07-28 00:00:00",826,13.06,19.97
"2021-07-28 01:00:00",827,13.04,18.84
"2021-07-28 02:00:00",828,13.02,16.76
"2021-07-28 03:00:00",829,13,15.58
"2021-07-28 04:00:00",830,12.99,15.82
"2021-07-28 05:00:00",831,12.99,15.17
"2021-07-28 06:00:00",832,12.98,14.37
"2021-07-28 07:00:00",833,13.02,14.32
"2021-07-28 08:00:00",834,14.13,19.1
"2021-07-28 09:00:00",835,13.73,22.61
"2021-07-28 10:00:00",836,13.61,26.84
"2021-07-28 11:00:00",837,13.5,30.36
"2021-07-28 12:00:00",838,13.44,31.16
"2021-07-28 13:00:00",839,13.38,31.12
"2021-07-28 14:00:00",840,13.34,31.33
"2021-07-28 15:00:00",841,13.29,31.83
"2021-07-28 16:00:00",842,13.26,32.01
"2021-07-28 17:00:00",843,13.25,31.94
"2021-07-28 18:00:00",844,13.25,30.88
"2021-07-28 19:00:00",845,13.31,28.27
"2021-07-28 20:00:00",846,13.46,26.22
"2021-07-28 21:00:00",847,13.39,24.36
"2021-07-28 22:00:00",848,13.26,18.71
"2021-07-28 23:00:00",849,13.17,19.49
"2021-07-29 00:00:00",850,13.11,19.28
"2021-07-29 01:00:00",851,13.08,19.15
"2021-07-29 02:00:00",852,13.05,19.44
"2021-07-29 03:00:00",853,13.02,19.18
"2021-07-29 04:00:00",854,13.01,18.69
"2021-07-29 05:00:00",855,12.99,17.99
"2021-07-29 06:00:00",856,12.99,17.44
"2021-07-29 07:00:00",857,12.99,17.16
"2021-07-29 08:00:00",858,13.17,16.81
"2021-07-29 09:00:00",859,14.03,17.54
"2021-07-29 10:00:00",860,13.83,19.18
"2021-07-29 11:00:00",861,13.7,20.5
"2021-07-29 12:00:00",862,13.59,24.22
"2021-07-29 13:00:00",863,13.49,27.28
"2021-07-29 14:00:00",864,13.38,28.76
"2021-07-29 15:00:00",865,13.3,29.65
"2021-07-29 16:00:00",866,13.26,30.12
"2021-07-29 17:00:00",867,13.21,32.12
"2021-07-29 18:00:00",868,13.2,29.28
"2021-07-29 19:00:00",869,13.28,29.85
"2021-07-29 20:00:00",870,13.32,26.78
"2021-07-29 21:00:00",871,13.35,24.13
"2021-07-29 22:00:00",872,13.22,22.5
"2021-07-29 23:00:00",873,13.14,20.93
"2021-07-30 00:00:00",874,13.1,19.23
"2021-07-30 01:00:00",875,13.07,19.89
"2021-07-30 02:00:00",876,13.04,18.97
"2021-07-30 03:00:00",877,13.02,18.56
"2021-07-30 04:00:00",878,13,17.51
"2021-07-30 05:00:00",879,12.99,16.29
"2021-07-30 06:00:00",880,12.99,15.92
"2021-07-30 07:00:00",881,12.99,16.12
"2021-07-30 08:00:00",882,14.17,18.38
"2021-07-30 09:00:00",883,13.89,19.57
"2021-07-30 10:00:00",884,13.66,25.61
"2021-07-30 11:00:00",885,13.57,26.74
"2021-07-30 12:00:00",886,13.46,29.28
"2021-07-30 13:00:00",887,13.37,29.75
"2021-07-30 14:00:00",888,13.34,29.05
"2021-07-30 15:00:00",889,13.32,29.89
"2021-07-30 16:00:00",890,13.26,30.5
"2021-07-30 17:00:00",891,13.25,23.67
"2021-07-30 18:00:00",892,13.4,26.65
"2021-07-30 19:00:00",893,13.4,24.28
"2021-07-30 20:00:00",894,13.58,20.02
"2021-07-30 21:00:00",895,13.5,17.79
"2021-07-30 22:00:00",896,13.34,15.95
"2021-07-30 23:00:00",897,13.24,13.52
"2021-07-31 00:00:00",898,13.16,13.45
"2021-07-31 01:00:00",899,13.11,13.47
"2021-07-31 02:00:00",900,13.08,13.56
"2021-07-31 03:00:00",901,13.05,13.73
"2021-07-31 04:00:00",902,13.03,14.16
"2021-07-31 05:00:00",903,13,14.37
"2021-07-31 06:00:00",904,12.99,14.4
"2021-07-31 07:00:00",905,12.99,14.71
"2021-07-31 08:00:00",906,13.2,15.68
"2021-07-31 09:00:00",907,13.98,17.82
"2021-07-31 10:00:00",908,13.8,18.17
"2021-07-31 11:00:00",909,13.8,16
"2021-07-31 12:00:00",910,13.83,16.17
"2021-07-31 13:00:00",911,13.75,18.15
"2021-07-31 14:00:00",912,13.73,19.21
"2021-07-31 15:00:00",913,13.68,20.53
"2021-07-31 16:00:00",914,13.62,22.22
"2021-07-31 17:00:00",915,13.57,23.41
"2021-07-31 18:00:00",916,13.52,22.61
"2021-07-31 19:00:00",917,13.61,20.88
"2021-07-31 20:00:00",918,13.7,18.43
"2021-07-31 21:00:00",919,13.62,17.09
"2021-07-31 22:00:00",920,13.46,16
"2021-07-31 23:00:00",921,13.34,15.95
"2021-08-01 00:00:00",922,13.24,15.77
"2021-08-01 01:00:00",923,13.17,14.97
"2021-08-01 02:00:00",924,13.12,13.61
"2021-08-01 03:00:00",925,13.09,12.98
"2021-08-01 04:00:00",926,13.07,13.02
"2021-08-01 05:00:00",927,13.04,13.94
"2021-08-01 06:00:00",928,13.02,13.68
"2021-08-01 07:00:00",929,13.03,13.94
"2021-08-01 08:00:00",930,14.28,16.09
"2021-08-01 09:00:00",931,13.86,19
"2021-08-01 10:00:00",932,13.78,21.1
"2021-08-01 11:00:00",933,13.7,22.9
"2021-08-01 12:00:00",934,13.65,24.51
"2021-08-01 13:00:00",935,13.56,26.25
"2021-08-01 14:00:00",936,13.48,26.93
"2021-08-01 15:00:00",937,13.43,27.53
"2021-08-01 16:00:00",938,13.37,27.72
"2021-08-01 17:00:00",939,13.34,27.78
"2021-08-01 18:00:00",940,13.33,27.53
"2021-08-01 19:00:00",941,13.34,26.13
"2021-08-01 20:00:00",942,13.44,21.34
"2021-08-01 21:00:00",943,13.51,20
"2021-08-01 22:00:00",944,13.35,18.69
"2021-08-01 23:00:00",945,13.24,17.72
"2021-08-02 00:00:00",946,13.16,16.96
"2021-08-02 01:00:00",947,13.12,17.16
"2021-08-02 02:00:00",948,13.08,16.71
"2021-08-02 03:00:00",949,13.06,14.47
"2021-08-02 04:00:00",950,13.02,12.58
"2021-08-02 05:00:00",951,12.99,11.15
"2021-08-02 06:00:00",952,12.98,10.29
"2021-08-02 07:00:00",953,12.99,10.9
"2021-08-02 08:00:00",954,14.29,15.07
"2021-08-02 09:00:00",955,13.85,19.57
"2021-08-02 10:00:00",956,13.73,22.98
"2021-08-02 11:00:00",957,13.66,24.07
"2021-08-02 12:00:00",958,13.59,25.22
"2021-08-02 13:00:00",959,13.51,26.65
"2021-08-02 14:00:00",960,13.41,28.33
"2021-08-02 15:00:00",961,13.32,29.75
"2021-08-02 16:00:00",962,13.26,30.26
"2021-08-02 17:00:00",963,13.25,26.22
"2021-08-02 18:00:00",964,13.46,24.04
"2021-08-02 19:00:00",965,13.52,25.01
"2021-08-02 20:00:00",966,13.52,22.14
"2021-08-02 21:00:00",967,13.52,20.85
"2021-08-02 22:00:00",968,13.36,19.92
"2021-08-02 23:00:00",969,13.25,18.07
"2021-08-03 00:00:00",970,13.17,16.66
"2021-08-03 01:00:00",971,13.12,15.92
"2021-08-03 02:00:00",972,13.08,15.29
"2021-08-03 03:00:00",973,13.05,15.19
"2021-08-03 04:00:00",974,13.03,15.07
"2021-08-03 05:00:00",975,13,15.07
"2021-08-03 06:00:00",976,12.98,14.66
"2021-08-03 07:00:00",977,12.98,14.13
"2021-08-03 08:00:00",978,13.57,14.52
"2021-08-03 09:00:00",979,14.22,15.87
"2021-08-03 10:00:00",980,13.82,18.38
"2021-08-03 11:00:00",981,13.73,19.34
"2021-08-03 12:00:00",982,13.65,21.7
"2021-08-03 13:00:00",983,13.59,23.21
"2021-08-03 14:00:00",984,13.51,24.01
"2021-08-03 15:00:00",985,13.52,22.92
"2021-08-03 16:00:00",986,13.58,20.26
"2021-08-03 17:00:00",987,13.7,16
"2021-08-03 18:00:00",988,13.86,14.59
"2021-08-03 19:00:00",989,13.86,14.28
"2021-08-03 20:00:00",990,13.94,14.09
"2021-08-03 21:00:00",991,13.74,13.47
"2021-08-03 22:00:00",992,13.57,12.53
"2021-08-03 23:00:00",993,13.44,11.59
"2021-08-04 00:00:00",994,13.33,10.79
"2021-08-04 01:00:00",995,13.23,10.36
"2021-08-04 02:00:00",996,13.16,10
"2021-08-04 03:00:00",997,13.11,9.12
"2021-08-04 04:00:00",998,13.07,8.41
"2021-08-04 05:00:00",999,13.04,8.02
"2021-08-04 06:00:00",1000,13.02,7.729
"2021-08-04 07:00:00",1001,13.02,8.39
"2021-08-04 08:00:00",1002,14.41,10.27
"2021-08-04 09:00:00",1003,13.94,13.52
"2021-08-04 10:00:00",1004,13.85,17.69
"2021-08-04 11:00:00",1005,13.73,21.75
"2021-08-04 12:00:00",1006,13.61,24.36
"2021-08-04 13:00:00",1007,13.54,25.67
"2021-08-04 14:00:00",1008,13.47,25.64
"2021-08-04 15:00:00",1009,13.44,25.98
"2021-08-04 16:00:00",1010,13.43,26.34
"2021-08-04 17:00:00",1011,13.4,26.56
"2021-08-04 18:00:00",1012,13.4,26.68
"2021-08-04 19:00:00",1013,13.39,26.07
"2021-08-04 20:00:00",1014,13.43,23.1
"2021-08-04 21:00:00",1015,13.49,19.92
"2021-08-04 22:00:00",1016,13.34,16.86
"2021-08-04 23:00:00",1017,13.24,17.21
"2021-08-05 00:00:00",1018,13.16,14.4
"2021-08-05 01:00:00",1019,13.11,12.14
"2021-08-05 02:00:00",1020,13.07,10.93
"2021-08-05 03:00:00",1021,13.04,10.13
"2021-08-05 04:00:00",1022,13.01,9.32
"2021-08-05 05:00:00",1023,12.98,9.37
"2021-08-05 06:00:00",1024,12.97,9.39
"2021-08-05 07:00:00",1025,12.97,10.49
"2021-08-05 08:00:00",1026,14.29,15.53
"2021-08-05 09:00:00",1027,13.86,19.52
"2021-08-05 10:00:00",1028,13.76,21.53
"2021-08-05 11:00:00",1029,13.7,22.95
