"TOA5","Sanddune-Pen-2","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","PAR"
"TIMESTAMP","RECORD","PAR_Den_Avg","PAR_Den_Max","PAR_Den_Min","PAR_Tot_Tot"
"2021-07-04 02:00:00",1010,0,0,0,0
"2021-07-04 02:15:00",1011,0,0,0,0
"2021-07-04 02:30:00",1012,0,0,0,0
"2021-07-04 02:45:00",1013,0,0,0,0
"2021-07-04 03:00:00",1014,0,0,0,0
"2021-07-04 03:15:00",1015,0,0,0,0
"2021-07-04 03:30:00",1016,0,0,0,0
"2021-07-04 03:45:00",1017,0,0,0,0
"2021-07-04 04:00:00",1018,0,0,0,0
"2021-07-04 04:15:00",1019,0,0,0,0
"2021-07-04 04:30:00",1020,0,0,0,0
"2021-07-04 04:45:00",1021,0,0,0,0
"2021-07-04 05:00:00",1022,0,0,0,0
"2021-07-04 05:15:00",1023,0,0,0,0
"2021-07-04 05:30:00",1024,2.232,4.9,0,0.5022321
"2021-07-04 05:45:00",1025,15.53,31.85,4.9,3.495114
"2021-07-04 06:00:00",1026,47.47,64.51,31.85,10.68132
"2021-07-04 06:15:00",1027,98,136.4,66.15,22.05257
"2021-07-04 06:30:00",1028,181.6,229.5,138,40.8676
"2021-07-04 06:45:00",1029,279.5,329.1,231.9,62.89232
"2021-07-04 07:00:00",1030,388,445.1,330.7,87.30064
"2021-07-04 07:15:00",1031,500.6,561.8,448.3,112.6452
"2021-07-04 07:30:00",1032,623.9,683.5,564.3,140.3816
"2021-07-04 07:45:00",1033,748.8,811,686,168.4697
"2021-07-04 08:00:00",1034,872,933,812,196.2974
"2021-07-04 08:15:00",1035,1003,1066,936,225.6042
"2021-07-04 08:30:00",1036,1131,1192,1071,254.5654
"2021-07-04 08:45:00",1037,1253,1313,1195,282.032
"2021-07-04 09:00:00",1038,1372,1430,1315,308.6425
"2021-07-04 09:15:00",1039,1488,1546,1432,334.8829
"2021-07-04 09:30:00",1040,1603,1655,1549,360.6701
"2021-07-04 09:45:00",1041,1707,1756,1656,383.9841
"2021-07-04 10:00:00",1042,1803,1848,1758,405.6182
"2021-07-04 10:15:00",1043,1895,1942,1850,426.4002
"2021-07-04 10:30:00",1044,1984,2029,1942,446.501
"2021-07-04 10:45:00",1045,2070,2109,2031,465.6858
"2021-07-04 11:00:00",1046,2145,2180,2108,482.6304
"2021-07-04 11:15:00",1047,2211,2244,2179,497.5266
"2021-07-04 11:30:00",1048,2273,2301,2245,511.4171
"2021-07-04 11:45:00",1049,2330,2356,2302,524.1422
"2021-07-04 12:00:00",1050,2377,2403,2354,534.7797
"2021-07-04 12:15:00",1051,2439,2493,2405,548.8069
"2021-07-04 12:30:00",1052,2585,2744,2498,581.6882
"2021-07-04 12:45:00",1053,2803,2922,1843,630.6911
"2021-07-04 13:00:00",1054,1185,1916,853,266.6873
"2021-07-04 13:15:00",1055,1278,3033,701.5,287.5789
"2021-07-04 13:30:00",1056,1296,3062,603.7,291.6818
"2021-07-04 13:45:00",1057,1598,3167,709.8,359.4584
"2021-07-04 14:00:00",1058,1004,2055,802,225.9875
"2021-07-04 14:15:00",1059,546,762.1,484.6,122.8421
"2021-07-04 14:30:00",1060,805,2527,532,181.0922
"2021-07-04 14:45:00",1061,2508,2896,1600,564.3549
"2021-07-04 15:00:00",1062,2351,2401,2318,528.8777
"2021-07-04 15:15:00",1063,2297,2317,2283,516.7738
"2021-07-04 15:30:00",1064,2263,2288,2229,509.2536
"2021-07-04 15:45:00",1065,2095,2268,1381,471.4486
"2021-07-04 16:00:00",1066,1248,2241,488.6,280.7571
"2021-07-04 16:15:00",1067,1891,2233,819,425.4777
"2021-07-04 16:30:00",1068,1876,1977,1451,422.0669
"2021-07-04 16:45:00",1069,628.1,1976,349.1,141.3157
"2021-07-04 17:00:00",1070,1220,1998,543.2,274.4368
"2021-07-04 17:15:00",1071,1753,1929,1579,394.3273
"2021-07-04 17:30:00",1072,1139,1575,359.8,256.3131
"2021-07-04 17:45:00",1073,1056,1517,360.5,237.519
"2021-07-04 18:00:00",1074,540.1,1229,356.5,121.5321
"2021-07-04 18:15:00",1075,799.8,1133,473.9,179.944
"2021-07-04 18:30:00",1076,559.3,1149,169.7,125.8455
"2021-07-04 18:45:00",1077,160.6,173,156.6,36.12379
"2021-07-04 19:00:00",1078,229.2,261.9,173.8,51.56687
"2021-07-04 19:15:00",1079,503.5,723.7,250.5,113.2926
"2021-07-04 19:30:00",1080,279.4,467.6,138.7,62.87504
"2021-07-04 19:45:00",1081,114.4,137.1,98.7,25.73646
"2021-07-04 20:00:00",1082,148,199.9,95.5,33.30379
"2021-07-04 20:15:00",1083,87.3,185.3,64.47,19.63954
"2021-07-04 20:30:00",1084,48.1,63.66,32.64,10.82172
"2021-07-04 20:45:00",1085,20.44,31.83,12.24,4.598921
"2021-07-04 21:00:00",1086,6.275,11.43,3.265,1.411986
"2021-07-04 21:15:00",1087,0.834,3.265,0,0.1877306
"2021-07-04 21:30:00",1088,0,0,0,0
"2021-07-04 21:45:00",1089,0,0,0,0
"2021-07-04 22:00:00",1090,0,0,0,0
"2021-07-04 22:15:00",1091,0,0,0,0
"2021-07-04 22:30:00",1092,0,0,0,0
"2021-07-04 22:45:00",1093,0,0,0,0
"2021-07-04 23:00:00",1094,0,0,0,0
"2021-07-04 23:15:00",1095,0,0,0,0
"2021-07-04 23:30:00",1096,0,0,0,0
"2021-07-04 23:45:00",1097,0,0,0,0
"2021-07-05 00:00:00",1098,0,0,0,0
"2021-07-05 00:15:00",1099,0,0,0,0
"2021-07-05 00:30:00",1100,0,0,0,0
"2021-07-05 00:45:00",1101,0,0,0,0
"2021-07-05 01:00:00",1102,0,0,0,0
"2021-07-05 01:15:00",1103,0,0,0,0
"2021-07-05 01:30:00",1104,0,0,0,0
"2021-07-05 01:45:00",1105,0,0,0,0
"2021-07-05 02:00:00",1106,0,0,0,0
"2021-07-05 02:15:00",1107,0,0,0,0
"2021-07-05 02:30:00",1108,0,0,0,0
"2021-07-05 02:45:00",1109,0,0,0,0
"2021-07-05 03:00:00",1110,0,0,0,0
"2021-07-05 03:15:00",1111,0,0,0,0
"2021-07-05 03:30:00",1112,0,0,0,0
"2021-07-05 03:45:00",1113,0,0,0,0
"2021-07-05 04:00:00",1114,0,0,0,0
"2021-07-05 04:15:00",1115,0,0,0,0
"2021-07-05 04:30:00",1116,0,0,0,0
"2021-07-05 04:45:00",1117,0,0,0,0
"2021-07-05 05:00:00",1118,0,0,0,0
"2021-07-05 05:15:00",1119,0,0,0,0
"2021-07-05 05:30:00",1120,1.234,3.266,0,0.2776505
"2021-07-05 05:45:00",1121,8.69,17.15,3.266,1.955788
"2021-07-05 06:00:00",1122,31.92,48.18,17.15,7.182047
"2021-07-05 06:15:00",1123,76.22,107,48.18,17.14886
"2021-07-05 06:30:00",1124,142.9,203.3,100.4,32.14128
"2021-07-05 06:45:00",1125,266.1,325.8,205,59.8681
"2021-07-05 07:00:00",1126,400.1,515.3,320.1,90.02293
"2021-07-05 07:15:00",1127,641.1,760.3,502.2,144.2521
"2021-07-05 07:30:00",1128,817,889,618.2,183.7529
"2021-07-05 07:45:00",1129,561.5,914,381.3,126.3341
"2021-07-05 08:00:00",1130,461.2,941,371.5,103.7758
"2021-07-05 08:15:00",1131,776.2,1130,428.7,174.6533
"2021-07-05 08:30:00",1132,1176,1236,1118,264.571
"2021-07-05 08:45:00",1133,1305,1433,1239,293.5524
"2021-07-05 09:00:00",1134,1630,1772,1434,366.8321
"2021-07-05 09:15:00",1135,1647,1764,1366,370.4898
"2021-07-05 09:30:00",1136,1349,1821,868,303.6343
"2021-07-05 09:45:00",1137,1458,2214,1176,328.1565
"2021-07-05 10:00:00",1138,1638,2630,1184,368.4757
"2021-07-05 10:15:00",1139,1536,2421,1261,345.6689
"2021-07-05 10:30:00",1140,1429,1675,1261,321.4872
"2021-07-05 10:45:00",1141,1009,1563,712.5,227.0128
"2021-07-05 11:00:00",1142,1360,2385,938,305.8929
"2021-07-05 11:15:00",1143,1106,1401,860,248.8201
"2021-07-05 11:30:00",1144,783.5,963,710,176.2826
"2021-07-05 11:45:00",1145,1140,1756,987,256.4218
"2021-07-05 12:00:00",1146,1325,1905,757.4,298.0427
"2021-07-05 12:15:00",1147,347.2,714.9,224.4,78.12415
"2021-07-05 12:30:00",1148,488.3,875,266,109.8742
"2021-07-05 12:45:00",1149,973,1107,880,218.854
"2021-07-05 13:00:00",1150,2254,2899,961,507.2073
"2021-07-05 13:15:00",1151,2302,3386,1170,517.8477
"2021-07-05 13:30:00",1152,1581,3365,1136,355.7919
"2021-07-05 13:45:00",1153,1995,3030,925,448.7933
"2021-07-05 14:00:00",1154,2462,2908,802,554.055
"2021-07-05 14:15:00",1155,2368,2885,1020,532.8255
"2021-07-05 14:30:00",1156,2181,2965,785,490.7008
"2021-07-05 14:45:00",1157,2179,2633,703.3,490.2943
"2021-07-05 15:00:00",1158,2485,2645,1065,559.1237
"2021-07-05 15:15:00",1159,877,2556,444.7,197.2476
"2021-07-05 15:30:00",1160,588.2,1571,381.8,132.3492
"2021-07-05 15:45:00",1161,2162,2533,847,486.3603
"2021-07-05 16:00:00",1162,1985,2211,494.5,446.5269
"2021-07-05 16:15:00",1163,880,2421,506.8,197.9797
"2021-07-05 16:30:00",1164,965,2248,664.3,217.1542
"2021-07-05 16:45:00",1165,2027,2292,714.1,455.9955
"2021-07-05 17:00:00",1166,1163,1803,636.5,261.6895
"2021-07-05 17:15:00",1167,466.2,881,147.7,104.9013
"2021-07-05 17:30:00",1168,152.8,204.8,97.1,34.37389
"2021-07-05 17:45:00",1169,175.7,245.6,141.2,39.53683
"2021-07-05 18:00:00",1170,326.1,370.6,248.9,73.37772
"2021-07-05 18:15:00",1171,420.6,486.6,371.4,94.64559
"2021-07-05 18:30:00",1172,863,1214,489.1,194.2025
"2021-07-05 18:45:00",1173,654.1,1062,353.6,147.1819
"2021-07-05 19:00:00",1174,387.8,870,114.3,87.2654
"2021-07-05 19:15:00",1175,97.1,112.7,72.66,21.84714
"2021-07-05 19:30:00",1176,50.38,71.84,35.92,11.33561
"2021-07-05 19:45:00",1177,55.9,87.4,31.02,12.57704
"2021-07-05 20:00:00",1178,66.59,89.8,37.56,14.98213
"2021-07-05 20:15:00",1179,24.5,37.56,12.25,5.511762
"2021-07-05 20:30:00",1180,6.388,12.25,3.266,1.437232
"2021-07-05 20:45:00",1181,1.887,3.267,1.633,0.4246504
"2021-07-05 21:00:00",1182,0.708,1.633,0,0.15924
"2021-07-05 21:15:00",1183,0,0,0,0
"2021-07-05 21:30:00",1184,0,0,0,0
"2021-07-05 21:45:00",1185,0,0,0,0
"2021-07-05 22:00:00",1186,0,0,0,0
"2021-07-05 22:15:00",1187,0,0,0,0
"2021-07-05 22:30:00",1188,0,0,0,0
"2021-07-05 22:45:00",1189,0,0,0,0
"2021-07-05 23:00:00",1190,0,0,0,0
"2021-07-05 23:15:00",1191,0,0,0,0
"2021-07-05 23:30:00",1192,0,0,0,0
"2021-07-05 23:45:00",1193,0,0,0,0
"2021-07-06 00:00:00",1194,0,0,0,0
"2021-07-06 00:15:00",1195,0,0,0,0
"2021-07-06 00:30:00",1196,0,0,0,0
"2021-07-06 00:45:00",1197,0,0,0,0
"2021-07-06 01:00:00",1198,0,0,0,0
"2021-07-06 01:15:00",1199,0,0,0,0
"2021-07-06 01:30:00",1200,0,0,0,0
"2021-07-06 01:45:00",1201,0,0,0,0
"2021-07-06 02:00:00",1202,0,0,0,0
"2021-07-06 02:15:00",1203,0,0,0,0
"2021-07-06 02:30:00",1204,0,0,0,0
"2021-07-06 02:45:00",1205,0,0,0,0
"2021-07-06 03:00:00",1206,0,0,0,0
"2021-07-06 03:15:00",1207,0,0,0,0
"2021-07-06 03:30:00",1208,0,0,0,0
"2021-07-06 03:45:00",1209,0,0,0,0
"2021-07-06 04:00:00",1210,0,0,0,0
"2021-07-06 04:15:00",1211,0,0,0,0
"2021-07-06 04:30:00",1212,0,0,0,0
"2021-07-06 04:45:00",1213,0,0,0,0
"2021-07-06 05:00:00",1214,0,0,0,0
"2021-07-06 05:15:00",1215,0,0,0,0
"2021-07-06 05:30:00",1216,1.924,4.902,0,0.4329851
"2021-07-06 05:45:00",1217,11.06,19.61,4.902,2.487654
"2021-07-06 06:00:00",1218,32.39,48.2,20.42,7.287428
"2021-07-06 06:15:00",1219,77.96,134.8,48.2,17.54054
"2021-07-06 06:30:00",1220,125.1,214.9,78.43,28.13696
"2021-07-06 06:45:00",1221,269.3,353.8,125,60.59145
"2021-07-06 07:00:00",1222,400.8,455,355.4,90.18111
"2021-07-06 07:15:00",1223,515.2,574.3,456.7,115.9159
"2021-07-06 07:30:00",1224,637.9,697.6,578.4,143.5263
"2021-07-06 07:45:00",1225,764,828,700.8,171.9031
"2021-07-06 08:00:00",1226,894,960,831,201.2559
"2021-07-06 08:15:00",1227,1021,1087,962,229.7312
"2021-07-06 08:30:00",1228,1151,1212,1089,259.0393
"2021-07-06 08:45:00",1229,1277,1336,1215,287.2202
"2021-07-06 09:00:00",1230,1397,1457,1326,314.2498
"2021-07-06 09:15:00",1231,1517,1573,1461,341.4299
"2021-07-06 09:30:00",1232,1629,1682,1576,366.5226
"2021-07-06 09:45:00",1233,1735,1787,1684,390.3804
"2021-07-06 10:00:00",1234,1838,1893,1787,413.6347
"2021-07-06 10:15:00",1235,1935,1982,1898,435.4708
"2021-07-06 10:30:00",1236,2041,2135,1986,459.2019
"2021-07-06 10:45:00",1237,2153,2258,2052,484.41
"2021-07-06 11:00:00",1238,2213,2262,2172,497.9744
"2021-07-06 11:15:00",1239,2279,2348,2235,512.6957
"2021-07-06 11:30:00",1240,2348,2367,2335,528.3972
"2021-07-06 11:45:00",1241,2382,2465,2350,535.8784
"2021-07-06 12:00:00",1242,2408,2430,2388,541.7388
"2021-07-06 12:15:00",1243,2443,2480,2305,549.713
"2021-07-06 12:30:00",1244,2474,2485,2465,556.5892
"2021-07-06 12:45:00",1245,2481,2509,1991,558.2511
"2021-07-06 13:00:00",1246,2491,2516,1838,560.3815
"2021-07-06 13:15:00",1247,2502,2528,2474,563.0502
"2021-07-06 13:30:00",1248,2470,2519,2426,555.7073
"2021-07-06 13:45:00",1249,2414,2462,2375,543.2077
"2021-07-06 14:00:00",1250,2391,2440,2355,538.076
"2021-07-06 14:15:00",1251,2314,2484,1087,520.7571
"2021-07-06 14:30:00",1252,2370,2428,2332,533.2507
"2021-07-06 14:45:00",1253,2330,2366,2295,524.1536
"2021-07-06 15:00:00",1254,2279,2311,2243,512.7018
"2021-07-06 15:15:00",1255,2233,2265,2199,502.4766
"2021-07-06 15:30:00",1256,2165,2210,2133,487.1839
"2021-07-06 15:45:00",1257,2100,2130,2073,472.5288
"2021-07-06 16:00:00",1258,2029,2069,1980,456.4811
"2021-07-06 16:15:00",1259,1946,1981,1909,437.893
"2021-07-06 16:30:00",1260,1864,1908,1819,419.4072
"2021-07-06 16:45:00",1261,1766,1816,1716,397.2888
"2021-07-06 17:00:00",1262,1654,1714,1599,372.1186
"2021-07-06 17:15:00",1263,1537,1596,1483,345.9105
"2021-07-06 17:30:00",1264,1423,1482,1368,320.1354
"2021-07-06 17:45:00",1265,1304,1364,1243,293.4008
"2021-07-06 18:00:00",1266,1183,1239,1122,266.2237
"2021-07-06 18:15:00",1267,1063,1120,1003,239.0695
"2021-07-06 18:30:00",1268,940,1000,880,211.5893
"2021-07-06 18:45:00",1269,820,877,754.8,184.4525
"2021-07-06 19:00:00",1270,688.1,751.5,629.1,154.8313
"2021-07-06 19:15:00",1271,563.1,626.7,498.6,126.7083
"2021-07-06 19:30:00",1272,440,496.1,382.7,99.00089
"2021-07-06 19:45:00",1273,328.8,379.4,278.3,73.97473
"2021-07-06 20:00:00",1274,228.1,275.8,182.8,51.32199
"2021-07-06 20:15:00",1275,135.8,180.4,76.72,30.55946
"2021-07-06 20:30:00",1276,57.64,75.08,40.81,12.96842
"2021-07-06 20:45:00",1277,25.63,39.99,14.69,5.76614
"2021-07-06 21:00:00",1278,7.328,13.06,2.449,1.648782
"2021-07-06 21:15:00",1279,0.98,2.449,0,0.2204087
"2021-07-06 21:30:00",1280,0,0,0,0
"2021-07-06 21:45:00",1281,0,0,0,0
"2021-07-06 22:00:00",1282,0,0,0,0
"2021-07-06 22:15:00",1283,0,0,0,0
"2021-07-06 22:30:00",1284,0,0,0,0
"2021-07-06 22:45:00",1285,0,0,0,0
"2021-07-06 23:00:00",1286,0,0,0,0
"2021-07-06 23:15:00",1287,0,0,0,0
"2021-07-06 23:30:00",1288,0,0,0,0
"2021-07-06 23:45:00",1289,0,0,0,0
"2021-07-07 00:00:00",1290,0,0,0,0
"2021-07-07 00:15:00",1291,0,0,0,0
"2021-07-07 00:30:00",1292,0,0,0,0
"2021-07-07 00:45:00",1293,0,0,0,0
"2021-07-07 01:00:00",1294,0,0,0,0
"2021-07-07 01:15:00",1295,0,0,0,0
"2021-07-07 01:30:00",1296,0,0,0,0
"2021-07-07 01:45:00",1297,0,0,0,0
"2021-07-07 02:00:00",1298,0,0,0,0
"2021-07-07 02:15:00",1299,0,0,0,0
"2021-07-07 02:30:00",1300,0,0,0,0
"2021-07-07 02:45:00",1301,0,0,0,0
"2021-07-07 03:00:00",1302,0,0,0,0
"2021-07-07 03:15:00",1303,0,0,0,0
"2021-07-07 03:30:00",1304,0,0,0,0
"2021-07-07 03:45:00",1305,0,0,0,0
"2021-07-07 04:00:00",1306,0,0,0,0
"2021-07-07 04:15:00",1307,0,0,0,0
"2021-07-07 04:30:00",1308,0,0,0,0
"2021-07-07 04:45:00",1309,0,0,0,0
"2021-07-07 05:00:00",1310,0,0,0,0
"2021-07-07 05:15:00",1311,0,0,0,0
"2021-07-07 05:30:00",1312,1.761,4.084,0,0.3961728
"2021-07-07 05:45:00",1313,9.4,16.34,4.901,2.115716
"2021-07-07 06:00:00",1314,27.99,40.03,17.16,6.29865
"2021-07-07 06:15:00",1315,57.5,85.8,40.85,12.93685
"2021-07-07 06:30:00",1316,127.5,177.3,88.2,28.68019
"2021-07-07 06:45:00",1317,223,267.2,178.9,50.17474
"2021-07-07 07:00:00",1318,324.2,374.2,268.8,72.95205
"2021-07-07 07:15:00",1319,439.5,496.7,377.4,98.88338
"2021-07-07 07:30:00",1320,564.4,624,499.9,126.9851
"2021-07-07 07:45:00",1321,691.2,748.1,627.3,155.5261
"2021-07-07 08:00:00",1322,819,879,753,184.23
"2021-07-07 08:15:00",1323,941,1006,882,211.7744
"2021-07-07 08:30:00",1324,1067,1132,1009,240.1299
"2021-07-07 08:45:00",1325,1205,1279,1136,271.1468
"2021-07-07 09:00:00",1326,1345,1409,1280,302.5682
"2021-07-07 09:15:00",1327,1469,1523,1414,330.5646
"2021-07-07 09:30:00",1328,1584,1641,1526,356.3358
"2021-07-07 09:45:00",1329,1691,1743,1642,380.5288
"2021-07-07 10:00:00",1330,1793,1841,1743,403.3466
"2021-07-07 10:15:00",1331,1887,1929,1843,424.6687
"2021-07-07 10:30:00",1332,1976,2019,1931,444.4882
"2021-07-07 10:45:00",1333,2061,2094,2022,463.716
"2021-07-07 11:00:00",1334,2133,2168,2096,480.0008
"2021-07-07 11:15:00",1335,2203,2237,2169,495.7491
"2021-07-07 11:30:00",1336,2267,2296,2237,510.0492
"2021-07-07 11:45:00",1337,2325,2353,2298,523.1918
"2021-07-07 12:00:00",1338,2375,2397,2351,534.4288
"2021-07-07 12:15:00",1339,2414,2430,2396,543.2101
"2021-07-07 12:30:00",1340,2448,2458,2433,550.7057
"2021-07-07 12:45:00",1341,2462,2480,2453,554.0085
"2021-07-07 13:00:00",1342,2479,2488,2471,557.7292
"2021-07-07 13:15:00",1343,2497,2504,2487,561.7982
"2021-07-07 13:30:00",1344,2511,2528,2498,565.0447
"2021-07-07 13:45:00",1345,2125,2551,392.4,478.2175
"2021-07-07 14:00:00",1346,2342,2781,536,527.0405
"2021-07-07 14:15:00",1347,2589,2644,2542,582.5861
"2021-07-07 14:30:00",1348,2469,2590,1942,555.5543
"2021-07-07 14:45:00",1349,2400,2412,2384,539.9787
"2021-07-07 15:00:00",1350,2377,2389,2364,534.8406
"2021-07-07 15:15:00",1351,2370,2388,2337,533.324
"2021-07-07 15:30:00",1352,2104,2360,456,473.3148
"2021-07-07 15:45:00",1353,2170,2246,2133,488.1408
"2021-07-07 16:00:00",1354,2084,2152,1375,468.8819
"2021-07-07 16:15:00",1355,1523,2125,330.3,342.6199
"2021-07-07 16:30:00",1356,1874,1993,602,421.6204
"2021-07-07 16:45:00",1357,1134,1871,319.7,255.0603
"2021-07-07 17:00:00",1358,755.1,1899,378.5,169.8937
"2021-07-07 17:15:00",1359,1182,1862,505,265.8526
"2021-07-07 17:30:00",1360,1555,1751,586.6,349.9612
"2021-07-07 17:45:00",1361,768.7,1728,527,172.9557
"2021-07-07 18:00:00",1362,990,1430,530.3,222.7253
"2021-07-07 18:15:00",1363,647.3,1238,357.3,145.6484
"2021-07-07 18:30:00",1364,487.7,1021,363.9,109.7293
"2021-07-07 18:45:00",1365,541.4,811,341,121.8215
"2021-07-07 19:00:00",1366,607.2,852,314.9,136.617
"2021-07-07 19:15:00",1367,487.4,724.5,243.1,109.6567
"2021-07-07 19:30:00",1368,177.4,238.2,160.7,39.90963
"2021-07-07 19:45:00",1369,178.9,339.4,117.5,40.25645
"2021-07-07 20:00:00",1370,87.2,114.2,76.7,19.61979
"2021-07-07 20:15:00",1371,66.71,76.7,53.86,15.01061
"2021-07-07 20:30:00",1372,42.51,55.49,25.3,9.564592
"2021-07-07 20:45:00",1373,15.52,24.48,8.98,3.493043
"2021-07-07 21:00:00",1374,4.824,8.16,1.632,1.085454
"2021-07-07 21:15:00",1375,0.562,1.632,0,0.1265054
"2021-07-07 21:30:00",1376,0,0,0,0
"2021-07-07 21:45:00",1377,0,0,0,0
"2021-07-07 22:00:00",1378,0,0,0,0
"2021-07-07 22:15:00",1379,0,0,0,0
"2021-07-07 22:30:00",1380,0,0,0,0
"2021-07-07 22:45:00",1381,0,0,0,0
"2021-07-07 23:00:00",1382,0,0,0,0
"2021-07-07 23:15:00",1383,0,0,0,0
"2021-07-07 23:30:00",1384,0,0,0,0
"2021-07-07 23:45:00",1385,0,0,0,0
"2021-07-08 00:00:00",1386,0,0,0,0
"2021-07-08 00:15:00",1387,0,0,0,0
"2021-07-08 00:30:00",1388,0,0,0,0
"2021-07-08 00:45:00",1389,0,0,0,0
"2021-07-08 01:00:00",1390,0,0,0,0
"2021-07-08 01:15:00",1391,0,0,0,0
"2021-07-08 01:30:00",1392,0,0,0,0
"2021-07-08 01:45:00",1393,0,0,0,0
"2021-07-08 02:00:00",1394,0,0,0,0
"2021-07-08 02:15:00",1395,0,0,0,0
"2021-07-08 02:30:00",1396,0,0,0,0
"2021-07-08 02:45:00",1397,0,0,0,0
"2021-07-08 03:00:00",1398,0,0,0,0
"2021-07-08 03:15:00",1399,0,0,0,0
"2021-07-08 03:30:00",1400,0,0,0,0
"2021-07-08 03:45:00",1401,0,0,0,0
"2021-07-08 04:00:00",1402,0,0,0,0
"2021-07-08 04:15:00",1403,0,0,0,0
"2021-07-08 04:30:00",1404,0,0,0,0
"2021-07-08 04:45:00",1405,0,0,0,0
"2021-07-08 05:00:00",1406,0,0,0,0
"2021-07-08 05:15:00",1407,0,0,0,0
"2021-07-08 05:30:00",1408,1.724,4.084,0,0.3879851
"2021-07-08 05:45:00",1409,10.07,18.79,4.901,2.266742
"2021-07-08 06:00:00",1410,33.16,46.56,19.6,7.462001
"2021-07-08 06:15:00",1411,60.49,72.7,48.19,13.60927
"2021-07-08 06:30:00",1412,91.8,115.2,73.52,20.66421
"2021-07-08 06:45:00",1413,133.4,208.3,106.2,30.01487
"2021-07-08 07:00:00",1414,331.4,427.2,147.9,74.55863
"2021-07-08 07:15:00",1415,410.5,534.2,198.5,92.35342
"2021-07-08 07:30:00",1416,561.4,734.3,205,126.3152
"2021-07-08 07:45:00",1417,821,920,359.4,184.7742
"2021-07-08 08:00:00",1418,797.9,951,259.7,179.5249
"2021-07-08 08:15:00",1419,1021,1123,946,229.6233
"2021-07-08 08:30:00",1420,1065,1175,513.6,239.5749
"2021-07-08 08:45:00",1421,1249,1319,1178,280.9927
"2021-07-08 09:00:00",1422,1388,1509,1322,312.3261
"2021-07-08 09:15:00",1423,1582,1904,675,356.0354
"2021-07-08 09:30:00",1424,656.4,1600,477.4,147.6818
"2021-07-08 09:45:00",1425,1856,2326,595.8,417.6111
"2021-07-08 10:00:00",1426,1630,2489,818,366.7545
"2021-07-08 10:15:00",1427,1394,2579,818,313.6239
"2021-07-08 10:30:00",1428,811,1249,649.6,182.4622
"2021-07-08 10:45:00",1429,1117,2362,826,251.2243
"2021-07-08 11:00:00",1430,1282,1989,1091,288.3819
"2021-07-08 11:15:00",1431,1142,1648,987,256.8602
"2021-07-08 11:30:00",1432,1138,2462,841,256.1482
"2021-07-08 11:45:00",1433,2246,2721,981,505.3813
"2021-07-08 12:00:00",1434,2442,2572,1457,549.5465
"2021-07-08 12:15:00",1435,2500,2743,1863,562.4507
"2021-07-08 12:30:00",1436,2376,2694,937,534.6002
"2021-07-08 12:45:00",1437,2537,2634,2445,570.7764
"2021-07-08 13:00:00",1438,2541,2649,2437,571.8223
"2021-07-08 13:15:00",1439,2580,2893,873,580.4537
"2021-07-08 13:30:00",1440,2360,2902,700.8,530.9399
"2021-07-08 13:45:00",1441,1591,2884,603.7,358.0298
"2021-07-08 14:00:00",1442,2525,3040,944,568.2207
"2021-07-08 14:15:00",1443,1636,2970,688.5,368.1689
"2021-07-08 14:30:00",1444,2677,2806,2149,602.3879
"2021-07-08 14:45:00",1445,2496,2766,901,561.548
"2021-07-08 15:00:00",1446,1913,2776,741.5,430.4328
"2021-07-08 15:15:00",1447,2086,2731,596.3,469.4016
"2021-07-08 15:30:00",1448,1435,2796,766.7,322.9386
"2021-07-08 15:45:00",1449,1576,2542,756.1,354.6797
"2021-07-08 16:00:00",1450,723.1,2325,517.1,162.7057
"2021-07-08 16:15:00",1451,2127,2356,1947,478.5569
"2021-07-08 16:30:00",1452,1936,2175,836,435.5412
"2021-07-08 16:45:00",1453,1677,2236,594.6,377.424
"2021-07-08 17:00:00",1454,1356,1945,520.4,305.058
"2021-07-08 17:15:00",1455,1200,1800,452.7,269.8903
"2021-07-08 17:30:00",1456,1421,1720,394.8,319.755
"2021-07-08 17:45:00",1457,1323,1411,875,297.5887
"2021-07-08 18:00:00",1458,1238,1291,1155,278.454
"2021-07-08 18:15:00",1459,1158,1290,1064,260.4726
"2021-07-08 18:30:00",1460,976,1060,885,219.6766
"2021-07-08 18:45:00",1461,807,881,730.9,181.5899
"2021-07-08 19:00:00",1462,653.3,728.4,584,146.9958
"2021-07-08 19:15:00",1463,536.8,608.5,488.6,120.7698
"2021-07-08 19:30:00",1464,341.3,483.7,190.9,76.7921
"2021-07-08 19:45:00",1465,285.3,411.2,164,64.19865
"2021-07-08 20:00:00",1466,232.3,272.5,208.8,52.25803
"2021-07-08 20:15:00",1467,129.1,207.2,73.43,29.03728
"2021-07-08 20:30:00",1468,54.1,71.8,39.17,12.17362
"2021-07-08 20:45:00",1469,26.82,39.17,14.69,6.03416
"2021-07-08 21:00:00",1470,7.181,14.69,3.264,1.615738
"2021-07-08 21:15:00",1471,0.961,2.448,0,0.2162654
"2021-07-08 21:30:00",1472,0,0,0,0
"2021-07-08 21:45:00",1473,0,0,0,0
"2021-07-08 22:00:00",1474,0,0,0,0
"2021-07-08 22:15:00",1475,0,0,0,0
"2021-07-08 22:30:00",1476,0,0,0,0
"2021-07-08 22:45:00",1477,0,0,0,0
