"TOA5","Sanddune-Pen-1","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","BattMin_PTemp"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp"
"TS","RN","",""
"","","Min","Smp"
"2021-09-24 19:00:00",2211,13.53,22.42
"2021-09-24 20:00:00",2212,13.26,13.87
"2021-09-24 21:00:00",2213,13.11,8.28
"2021-09-24 22:00:00",2214,13,5.982
"2021-09-24 23:00:00",2215,12.9,4.236
"2021-09-25 00:00:00",2216,12.81,4.299
"2021-09-25 01:00:00",2217,12.75,3.036
"2021-09-25 02:00:00",2218,12.7,2.076
"2021-09-25 03:00:00",2219,12.66,2.544
"2021-09-25 04:00:00",2220,12.62,2.822
"2021-09-25 05:00:00",2221,12.61,3.698
"2021-09-25 06:00:00",2222,12.59,3.036
"2021-09-25 07:00:00",2223,12.58,3.014
"2021-09-25 08:00:00",2224,12.61,7.862
"2021-09-25 09:00:00",2225,13.8,17.51
"2021-09-25 10:00:00",2226,13.79,23.18
"2021-09-25 11:00:00",2227,13.81,26.65
