"ID","Series","Repeat","Ambient Humidity","Ambient Temperature","Leaf Angle","Leaf Temp Differential","Light Intensity (PAR)","Phi2_250","PhiNO_250","PhiNPQ_250","time","Plant ID","Time of Day","User","Device ID","Latitude","Longitude","Issues"
2714722,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,24.47461,25.98,12.443,1.9100000000000001,0.076,0.619,0.226,0.155,"03/09/2022 11:41 AM",17,11.693055555555556,"CRG","06:03:03:43",41.3127176,-105.585711,""
2714721,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,19.64844,26.81,15.863,2.0400000000000027,0.076,0.587,0.203,0.211,"03/09/2022 11:50 AM",22,11.843333333333334,"CRG","06:03:03:43",41.3127599,-105.5857284,""
2714720,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,23.40039,21.12,20.028,1.1699999999999982,0,0.584,0.213,0.203,"03/14/2022 11:18 AM",2,11.306666666666667,"CRG","06:03:03:43",41.31258183,-105.58502979,""
2714719,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,27.50098,23.75,14.73,2.16,0.331,0.584,0.236,0.18,"03/14/2022 11:28 AM",22,11.475555555555555,"CRG","06:03:03:43",41.312765,-105.5856244,""
2714718,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.29199,29.8,13.537,2.009999999999998,0,0.434,0.21,0.356,"03/14/2022 11:56 AM",36,11.93888888888889,"CRG","06:03:03:43",41.3127409,-105.585601,""
2714717,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.27832,31.22,3.929,2.6700000000000017,0.012,0.552,0.166,0.282,"03/14/2022 12:04 PM",9,12.071944444444444,"CRG","06:03:03:43",41.3127258,-105.5855415,""
2714716,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,14.51562,33.58,12.962,3.289999999999999,0.035,0.386,0.138,0.476,"03/14/2022 12:20 PM",15,12.34388888888889,"CRG","06:03:03:43",41.3126635,-105.5856166,""
2714715,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.32617,34.58,15.132,1.9699999999999989,0.073,0.508,0.158,0.334,"03/14/2022 12:30 PM",28,12.501111111111111,"CRG","06:03:03:43",41.31264176,-105.58502065,""
2714714,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,25.57227,21.33,7.642,1.3400000000000034,0,0.702,0.221,0.077,"04/27/2022 10:24 AM",20,10.410833333333334,"CRG","06:03:03:43",41.31267994,-105.58498374,""
2714713,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,24.73828,24.2,8.955,-0.6699999999999982,0,0.643,0.222,0.135,"04/27/2022 10:32 AM",9,10.540277777777778,"CRG","06:03:03:43",41.31267367,-105.58501066,""
2714712,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,19.10156,27.74,2.486,0.370000000000001,0,0.586,0.194,0.22,"04/27/2022 10:46 AM",31,10.782222222222224,"CRG","06:03:03:43",41.31264391,-105.58499869,""
2714711,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,20.46094,28.46,4.801,-0.5700000000000003,0,0.554,0.191,0.255,"04/27/2022 10:56 AM",23,10.935833333333333,"CRG","06:03:03:43",41.31265018,-105.58503092,""
2714710,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,34.125,24.21,7.155,1.2199999999999989,0,0.621,0.205,0.174,"05/04/2022 10:58 AM",6,10.973333333333333,"CRG","06:03:03:43",41.31265219,-105.58496324,""
2714709,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,32.15918,25.45,13.432,-0.7399999999999984,0,0.608,0.215,0.176,"05/04/2022 11:05 AM",11,11.084166666666667,"CRG","06:03:03:43",41.31263496,-105.58494625,""
2714708,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,28.03418,26.91,9.348,-4.199999999999999,0,0.651,0.21,0.139,"05/04/2022 11:30 AM",36,11.50388888888889,"CRG","06:03:03:43",41.31264191,-105.58496095,""
2714707,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,28.75098,27.33,2.603,-4.459999999999997,0.066,0.617,0.186,0.197,"05/04/2022 11:41 AM",19,11.6875,"CRG","06:03:03:43",41.31264478,-105.58501155,""
2714706,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,26.16211,27.7,15.91,0.23000000000000043,0,0.591,0.207,0.202,"05/04/2022 11:50 AM",25,11.846111111111112,"CRG","06:03:03:43",41.31261887,-105.58501855,""
2714705,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,34.71289,20.3,2.708,-0.41000000000000014,0,0.683,0.262,0.056,"05/05/2022 10:42 AM",8,10.705833333333333,"CRG","06:03:03:43",41.31263874,-105.58504156,""
2714704,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,40.34863,21.64,5.199,-0.5300000000000011,0,0.596,0.236,0.168,"05/05/2022 10:50 AM",5,10.837222222222223,"CRG","06:03:03:43",41.31265523,-105.58502014,""
2714703,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,44.23926,23.05,16.91,0.1999999999999993,0,0.629,0.21,0.161,"05/05/2022 10:57 AM",11,10.953888888888889,"CRG","06:03:03:43",41.31267276,-105.58503348,""
2714702,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,42.70801,24.54,9.281,-0.2699999999999996,0,0.637,0.191,0.172,"05/05/2022 11:04 AM",20,11.071944444444444,"CRG","06:03:03:43",41.31266549,-105.58501602,""
2714701,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,33.57129,25.96,7.152,-1.6900000000000013,0,0.632,0.225,0.144,"05/05/2022 11:25 AM",31,11.428888888888888,"CRG","06:03:03:43",41.31266008,-105.58497241,""
2714700,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,37.14746,25.99,7.632,-1.8999999999999986,0,0.616,0.218,0.166,"05/05/2022 11:45 AM",33,11.763055555555555,"CRG","06:03:03:43",41.31263177,-105.58506025,""
2714699,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,31.48633,28.15,12.208,-3.099999999999998,0,0.596,0.191,0.213,"05/05/2022 11:56 AM",14,11.94,"CRG","06:03:03:43",41.31255323,-105.58496492,""
2714698,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,33.61133,28.22,8.689,-2.8299999999999983,0,0.588,0.188,0.224,"05/05/2022 12:10 PM",29,12.169722222222221,"CRG","06:03:03:43",41.31259663,-105.58510081,""
2714697,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,33.18164,23.53,6.61,0.9399999999999977,0,0.581,0.215,0.204,"05/12/2022 10:39 AM",11,10.654166666666667,"CRG","06:03:03:43",41.31267746,-105.58501208,""
2714696,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.03613,24.87,9.236,-3.2600000000000016,0,0.582,0.206,0.212,"05/12/2022 10:47 AM",23,10.795555555555556,"CRG","06:03:03:43",41.31271664,-105.58490791,""
2714695,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,14.60938,27.64,18.697,-1.6900000000000013,0,0.589,0.212,0.2,"05/18/2022 11:38 AM",6,11.637222222222222,"CRG","06:03:03:43",41.31262314,-105.58495715,""
2714694,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,15.50293,30.77,6.054,-1.0799999999999983,0.024,0.719,0.186,0.095,"05/18/2022 12:09 PM",27,12.1525,"CRG","06:03:03:43",41.31265364,-105.58504222,""
2714693,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.31543,28.05,12.579,-7.199999999999999,0.016,0.623,0.205,0.172,"05/19/2022 11:09 AM",6,11.158055555555556,"CRG","06:03:03:43",41.3126844,-105.5854644,""
2714692,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.33008,25.85,13.16,-1.9000000000000021,0,0.559,0.186,0.255,"01/27/2022 11:04 AM","TEST",11.0775,"CRG","06:02:00:83",41.312763333333336,-105.58513833333333,""
2714691,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,31.25879,11.48,17.791,1.0299999999999994,1.39,0.506,0.171,0.323,"03/07/2022 9:43 AM",20,9.718055555555555,"CRG","06:02:00:83",41.312641666666664,-105.58486999999998,""
2714690,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,29.24316,14.65,12.758,1.299999999999999,0,0.58,0.217,0.202,"03/07/2022 9:52 AM",17,9.875833333333334,"CRG","06:02:00:83",41.31260166666666,-105.585035,""
2714689,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,27.6709,18.13,13.373,0.6600000000000001,0.097,0.538,0.164,0.298,"03/07/2022 10:09 AM",28,10.152222222222223,"CRG","06:02:00:83",41.3126,-105.58501499999998,""
2714688,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,26.90527,20.55,11.777,1.5,0.137,0.559,0.183,0.258,"03/07/2022 10:32 AM",33,10.534166666666666,"CRG","06:02:00:83",41.312630000000006,-105.58503833333334,""
2714687,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,23.70996,22.12,12.74,0.8900000000000006,0.285,0.598,0.209,0.193,"03/07/2022 10:38 AM",7,10.63888888888889,"CRG","06:02:00:83",41.312643333333334,-105.58498833333333,""
2714686,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.2832,22.78,14.414,0.75,0.082,0.539,0.16,0.301,"03/07/2022 10:47 AM",19,10.799166666666666,"CRG","06:02:00:83",41.31263666666667,-105.58503,""
2714685,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,27.4043,22.42,12.863,1.7099999999999973,1.351,0.52,0.135,0.345,"03/07/2022 11:07 AM",16,11.121666666666668,"CRG","06:02:00:83",41.312643333333334,-105.58502333333333,""
2714684,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,19.54883,25.28,12.731,0.9100000000000001,0.735,0.38,0.111,0.51,"03/07/2022 11:26 AM",4,11.444444444444445,"CRG","06:02:00:83",41.31263833333334,-105.58498,""
2714683,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,23.56348,24.66,14.814,1.4899999999999984,0.082,0.132,0.047,0.82,"03/09/2022 11:29 AM",11,11.496944444444443,"CRG","06:02:00:83",41.31256,-105.58506333333335,""
2714682,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,23.24316,25.74,11.741,1.2900000000000027,0.442,0.561,0.19,0.249,"03/09/2022 11:40 AM",10,11.667777777777777,"CRG","06:02:00:83",41.31265499999999,-105.58498,""
2714681,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.84766,29.09,84.234,3.16,0.445,0.61,0.166,0.224,"03/14/2022 11:52 AM",29,11.866944444444444,"CRG","06:02:00:83",41.31265,-105.584975,""
2714680,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,21.00977,31.42,92.231,0.46999999999999886,0.342,0.553,0.145,0.302,"03/14/2022 12:00 PM",14,12.00361111111111,"CRG","06:02:00:83",41.31265499999999,-105.58498999999999,""
2714679,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.55664,33.39,13.996,1.9399999999999977,0.053,0.284,0.079,0.637,"03/14/2022 12:19 PM",7,12.318333333333333,"CRG","06:02:00:83",41.31260666666667,-105.58507166666668,""
2714678,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.54297,20.98,12.152,-2.150000000000002,0,0.609,0.195,0.196,"04/20/2022 11:25 AM",30,11.423333333333332,"CRG","06:02:00:83",41.31262333333334,-105.58502166666668,""
2714677,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,26.95996,24.35,11.588,0.7999999999999972,0,0.572,0.162,0.266,"04/20/2022 11:38 AM",34,11.638333333333334,"CRG","06:02:00:83",41.31263166666666,-105.58502833333333,""
2714676,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,24.9873,26.42,3.012,1.1899999999999977,0,0.633,0.18,0.187,"04/20/2022 11:46 AM",6,11.781666666666668,"CRG","06:02:00:83",41.312673333333336,-105.584995,""
2714675,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,20.74805,26.27,9.083,-2.780000000000001,0,0.554,0.177,0.269,"04/20/2022 11:54 AM",14,11.913611111111111,"CRG","06:02:00:83",41.31266333333333,-105.58498333333334,""
2714674,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,37.07617,20.88,12.402,1.0700000000000003,0,0.52,0.176,0.304,"05/04/2022 10:43 AM",1,10.7175,"CRG","06:02:00:83",41.31257333333333,-105.58507,""
2714673,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,34.48828,23.88,13.143,0.15000000000000213,0,0.593,0.2,0.207,"05/04/2022 10:53 AM",29,10.894166666666667,"CRG","06:02:00:83",41.312641666666664,-105.58500166666666,""
2714672,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,30.00195,27.63,11.618,-0.5599999999999987,0,0.506,0.155,0.339,"05/04/2022 11:39 AM",12,11.665833333333333,"CRG","06:02:00:83",41.312625,-105.58499833333332,""
2714671,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,28.08887,28,3.386,-4.149999999999999,0,0.596,0.195,0.209,"05/04/2022 11:48 AM",33,11.801944444444445,"CRG","06:02:00:83",41.31268,-105.58493333333332,""
2714670,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,15.92871,28.83,16.696,-2.4399999999999977,0,0.545,0.172,0.283,"05/11/2022 11:34 AM",29,11.579722222222221,"CRG","06:02:00:83",41.31261833333333,-105.58497000000001,""
2714669,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,40.26562,20.65,7.144,0.16000000000000014,0,0.643,0.22,0.138,"05/12/2022 10:28 AM",8,10.481944444444444,"CRG","06:02:00:83",41.31270333333334,-105.58495166666668,""
2714667,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,20.5498,28.4,11.318,-1.5499999999999972,0.01,0.478,0.163,0.358,"05/18/2022 11:10 AM",23,11.174722222222222,"CRG","06:02:00:83",41.31262333333334,-105.58497666666666,""
2705227,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.10547,28.98,7.485,-7.309999999999999,0.013,0.598,0.203,0.199,"05/19/2022 11:49 AM",31,11.818888888888889,"CRG","06:03:03:43",41.31264231,-105.58502094,""
2705226,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,14.95117,29.78,14.812,-5.109999999999999,1.547,0.555,0.138,0.307,"05/19/2022 11:43 AM",12,11.726944444444445,"CRG","41:00:12:f0",,,""
2705225,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.5791,30.72,5.071,-0.39000000000000057,0,0.523,0.179,0.298,"05/19/2022 11:48 AM",16,11.806111111111111,"CRG","06:02:00:83",41.312675000000006,-105.58499333333333,""
2705222,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,19.51172,29.09,4.449,-8.04,0.009,0.576,0.212,0.212,"05/19/2022 11:41 AM",33,11.687777777777779,"CRG","06:03:03:43",41.31263363,-105.58497364,""
2705219,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.55957,30.83,0.44,-5.359999999999999,0.016,0.547,0.198,0.255,"05/19/2022 11:40 AM",5,11.673888888888888,"CRG","06:02:00:83",41.31263333333333,-105.58495333333333,""
2705209,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,19.24023,29.7,7.271,-6.309999999999999,0.052,0.479,0.146,0.375,"05/19/2022 11:36 AM",21,11.608333333333333,"CRG","41:00:12:f0",,,""
2705203,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,15.5459,28.89,6.66,-1.1400000000000006,0.014,0.683,0.187,0.13,"05/19/2022 11:30 AM",4,11.505277777777778,"CRG","06:03:03:43",41.31264136,-105.58500527,""
2705202,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,17.50684,30.64,7.901,-1.6700000000000017,0.209,0.647,0.169,0.184,"05/19/2022 11:29 AM",2,11.48611111111111,"CRG","06:02:00:83",41.31266333333333,-105.58495333333333,""
2705197,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,15.70508,28.64,11.213,1.370000000000001,0.208,0.482,0.113,0.405,"05/19/2022 11:27 AM",27,11.45722222222222,"CRG","41:00:12:f0",,,""
2705195,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.26758,29,14.675,-5.27,1.233,0.586,0.223,0.192,"05/19/2022 11:23 AM",11,11.397222222222222,"CRG","06:03:03:43",41.31264805,-105.58497803,""
2705194,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.17383,30.34,4.609,-8.530000000000001,0,0.539,0.179,0.282,"05/19/2022 11:22 AM",22,11.37638888888889,"CRG","06:02:00:83",41.31265666666666,-105.584975,""
2705193,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,14.83496,28.07,15.567,-0.5399999999999991,0.211,0.55,0.137,0.313,"05/19/2022 11:20 AM",14,11.3475,"CRG","41:00:12:f0",,,""
2705190,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,17.64258,28.59,14.367,-5.68,0,0.568,0.204,0.227,"05/19/2022 11:16 AM",23,11.275555555555556,"CRG","06:03:03:43",41.31261578,-105.58503466,""
2705185,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.30664,29.81,7.326,-2,0.059,0.547,0.197,0.256,"05/19/2022 11:15 AM",29,11.263055555555555,"CRG","06:02:00:83",41.31260666666667,-105.585005,""
2705175,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.1748,28.03,10.178,-5.5,0,0.557,0.168,0.275,"05/19/2022 11:14 AM",8,11.238888888888889,"CRG","41:00:12:f0",,,""
2705155,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,23.125,28.71,7.462,0.4800000000000004,0.058,0.648,0.177,0.175,"05/19/2022 11:08 AM",19,11.145277777777777,"CRG","06:02:00:83",41.31262166666667,-105.58498499999999,""
2705150,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.52051,26.99,13.2,-3.9399999999999977,0,0.54,0.173,0.288,"05/19/2022 11:06 AM",25,11.105277777777777,"CRG","41:00:12:f0",,,""
2705138,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,20.33496,26.45,4.532,-2.7799999999999976,0.062,0.668,0.202,0.13,"05/19/2022 11:03 AM",3,11.051944444444445,"CRG","06:03:03:43",41.3126069,-105.58509145,""
2705135,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,21.22363,27.11,5.402,-1.5799999999999983,0.059,0.553,0.207,0.24,"05/19/2022 11:02 AM",15,11.036388888888888,"CRG","06:02:00:83",41.31260999999999,-105.58501999999999,""
2705130,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.30664,25.94,3.293,-0.5500000000000007,0.023,0.663,0.157,0.179,"05/19/2022 10:59 AM",26,10.990833333333333,"CRG","41:00:12:f0",,,""
2705122,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.24609,23.7,3.998,0.28999999999999915,0.054,0.689,0.218,0.093,"05/19/2022 10:55 AM",7,10.926944444444445,"CRG","06:03:03:43",41.31255975,-105.58498173,""
2705116,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.98242,24.78,17.696,2.25,0.01,0.569,0.214,0.216,"05/19/2022 10:54 AM",18,10.911666666666667,"CRG","06:02:00:83",41.31261666666666,-105.584975,""
2705105,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,20.06055,23.08,10.445,0.21000000000000085,0,0.574,0.188,0.238,"05/19/2022 10:51 AM",13,10.863055555555555,"CRG","41:00:12:f0",,,""
2705088,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,20.73047,21.88,13.024,0.3500000000000014,0,0.605,0.243,0.152,"05/19/2022 10:49 AM",1,10.821388888888889,"CRG","06:03:03:43",41.3125937,-105.58490759,""
2705077,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,21.74707,21.87,13.698,1,0.082,0.613,0.235,0.152,"05/19/2022 10:45 AM",28,10.764722222222222,"CRG","06:02:00:83",41.31264666666666,-105.58497333333335,""
2702591,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,9.32031,36.05,10.897,-6.439999999999998,0,0.542,0.17,0.288,"05/18/2022 12:47 PM",13,12.794166666666667,"CRG","06:03:03:43",41.31271659,-105.58507363,""
2702588,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,11.20508,37.93,12.521,-9.440000000000001,0.052,0.456,0.144,0.401,"05/18/2022 12:46 PM",16,12.770000000000001,"CRG","06:02:00:83",41.31269,-105.58501333333334,""
2702575,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,10.25586,34.97,13.207,0.28000000000000114,0.011,0.554,0.178,0.268,"05/18/2022 12:37 PM",1,12.630833333333333,"CRG","06:03:03:43",41.31262171,-105.5850408,""
2702573,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,13.67578,36.98,13.565,-0.769999999999996,0.123,0.374,0.117,0.509,"05/18/2022 12:38 PM",11,12.641388888888889,"CRG","06:02:00:83",41.31271666666667,-105.58496500000001,""
2702571,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,13.31738,33.33,13.892,-1.8599999999999994,0.006,0.533,0.202,0.265,"05/18/2022 12:31 PM",18,12.517777777777779,"CRG","06:03:03:43",41.31263559,-105.58498931,""
2702570,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,16.00684,36.2,5.34,-0.29000000000000625,0,0.553,0.137,0.31,"05/18/2022 12:29 PM",4,12.489999999999998,"CRG","06:02:00:83",41.31266000000001,-105.58502833333333,""
2702569,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,12.5918,32.54,15.55,-1.6099999999999994,0,0.599,0.2,0.201,"05/18/2022 12:23 PM",25,12.395277777777777,"CRG","06:03:03:43",41.31264347,-105.58500823,""
2702568,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,14.73438,34.94,8.228,0.23000000000000398,0.182,0.618,0.161,0.221,"05/18/2022 12:22 PM",2,12.374166666666667,"CRG","06:02:00:83",41.31276166666667,-105.58502500000002,""
2702567,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,12.32715,32.4,4.707,-6.869999999999997,0.847,0.557,0.181,0.262,"05/18/2022 12:17 PM",33,12.29,"CRG","06:03:03:43",41.31265431,-105.58502919,""
2702566,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,17.89355,31.7,4.618,-0.6899999999999977,0.037,0.606,0.159,0.235,"05/18/2022 12:15 PM",12,12.254722222222222,"CRG","06:02:00:83",41.31258833333333,-105.58497666666666,""
2702565,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,12.82129,31.6,5.682,-6.41,0.282,0.575,0.177,0.249,"05/18/2022 12:07 PM",31,12.125,"CRG","06:02:00:83",41.31265499999999,-105.58497000000001,""
2702563,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,14.28613,34.05,18.239,0.5600000000000023,0.01,0.478,0.146,0.375,"05/18/2022 11:39 AM",29,11.659166666666668,"CRG","06:02:00:83",41.31258666666666,-105.58496833333332,""
2702519,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,12.95117,33.21,6.279,-4.16,0.021,0.525,0.185,0.289,"05/18/2022 11:33 AM",15,11.550277777777778,"CRG","06:02:00:83",41.31267666666666,-105.58494999999999,""
2702518,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,15.24609,30.45,6.766,1.9599999999999973,0.04,0.647,0.17,0.183,"05/18/2022 11:21 AM",7,11.363888888888889,"CRG","06:02:00:83",41.312641666666664,-105.58496500000001,""
2702500,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,21.14258,27.64,4.656,-2.3100000000000023,0.027,0.567,0.188,0.245,"05/18/2022 10:59 AM",8,10.985277777777776,"CRG","06:02:00:83",41.312720000000006,-105.585065,""
2702476,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,19.53711,24.47,3.247,-1.0799999999999983,0.012,0.641,0.183,0.176,"05/18/2022 10:49 AM",19,10.824722222222222,"CRG","06:02:00:83",41.312686666666664,-105.58505166666667,""
2702451,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,17.83789,23.18,0.964,-1.0899999999999999,0.331,0.532,0.172,0.297,"05/18/2022 10:39 AM",22,10.6525,"CRG","41:00:12:f0",,,""
2702440,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,19.80957,22.93,3.18,-2.6799999999999997,0,0.582,0.221,0.196,"05/18/2022 10:39 AM",5,10.654722222222222,"CRG","06:02:00:83",41.31265666666666,-105.58503666666665,""
2699825,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,14.14355,22.77,21.465,-0.5399999999999991,0,0.516,0.126,0.358,"02/02/2022 3:28 PM",16,15.477777777777778,"CRG","41:00:13:18",41.3125696,-105.5849447,""
2699824,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.29004,23.02,7.31,-0.3099999999999987,0.881,0.295,0.074,0.631,"02/02/2022 3:35 PM",13,15.596944444444444,"CRG","41:00:13:18",41.312667,-105.5850554,""
2699823,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,22.29199,22.96,12.639,0.14999999999999858,0.121,0.401,0.093,0.506,"02/02/2022 3:42 PM",3,15.7075,"CRG","41:00:13:18",41.3127589,-105.5849546,""
2699822,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,32.70703,23.34,9.318,-0.629999999999999,0.106,0.448,0.106,0.445,"02/02/2022 3:48 PM",23,15.815833333333334,"CRG","41:00:13:18",41.3127184,-105.5848231,""
2699821,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,28.45703,23.38,7.869,-0.8499999999999979,0.102,0.539,0.124,0.337,"02/02/2022 3:55 PM",26,15.920277777777777,"CRG","41:00:13:18",41.3126286,-105.5849639,""
2699820,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,18.50488,20.87,17.328,-0.26000000000000156,1.809,0.254,0.07,0.676,"03/09/2022 10:59 AM",6,10.986944444444443,"CRG","41:00:13:18",41.3125148,-105.5853556,""
2699819,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,17.62305,22.74,4.432,0.370000000000001,0.292,0.342,0.082,0.576,"03/09/2022 11:06 AM",9,11.102777777777778,"CRG","41:00:13:18",41.3125463,-105.5850583,""
2699818,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,17.37695,25.17,12.965,1.1799999999999997,0.073,0.23,0.066,0.704,"03/09/2022 11:22 AM","15 retry",11.381944444444445,"CRG","41:00:13:18",41.312705,-105.584933,""
2699817,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,20.62695,26.46,10.025,-2.6900000000000013,0.852,0.036,0.018,0.946,"03/09/2022 11:51 AM",8,11.855833333333333,"CRG","41:00:13:18",41.3127585,-105.5850181,""
2699816,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,15.26562,26.79,10.888,-0.17999999999999972,0,0.286,0.071,0.642,"03/09/2022 12:01 PM","8 retry",12.02888888888889,"CRG","41:00:13:18",41.312762,-105.5849415,""
2699815,"December 16, 2021 12:32 PM - May 31, 2022 12:07 PM",1,21.08887,22.01,14.787,0.03999999999999915,0,0.375,0.096,0.528,"03/14/2022 11:22 AM",3,11.374722222222223,"CRG","41:00:13:18",41.3126506,-105.5850298,""
